date,AttentionRatio
2018-01-07,
2018-01-14,
2018-01-21,
2018-01-28,0.7631578947368421
2018-02-04,0.8249027237354085
2018-02-11,0.66
2018-02-18,0.7457627118644068
2018-02-25,0.6944444444444444
2018-03-04,0.8620689655172413
2018-03-11,0.9541284403669725
2018-03-18,0.9292929292929293
2018-03-25,0.9484536082474226
2018-04-01,0.8695652173913043
2018-04-08,0.8192771084337349
2018-04-15,0.9230769230769231
2018-04-22,1.027027027027027
2018-04-29,0.9142857142857143
2018-05-06,0.9714285714285714
2018-05-13,0.8
2018-05-20,0.8813559322033898
2018-05-27,0.8727272727272727
2018-06-03,0.96
2018-06-10,1.0980392156862746
2018-06-17,0.8979591836734694
2018-06-24,0.9166666666666666
2018-07-01,0.9361702127659575
2018-07-08,1.0
2018-07-15,1.1304347826086956
2018-07-22,0.9565217391304348
2018-07-29,0.9565217391304348
2018-08-05,1.0212765957446808
2018-08-12,0.9777777777777777
2018-08-19,0.9777777777777777
2018-08-26,0.9090909090909091
2018-09-02,0.9523809523809523
2018-09-09,1.0476190476190477
2018-09-16,0.975609756097561
2018-09-23,0.9
2018-09-30,0.9230769230769231
2018-10-07,0.972972972972973
2018-10-14,1.0
2018-10-21,1.0
2018-10-28,0.9142857142857143
2018-11-04,1.0285714285714285
2018-11-11,1.1111111111111112
2018-11-18,1.0810810810810811
2018-11-25,1.1
2018-12-02,0.9
2018-12-09,0.8421052631578947
2018-12-16,1.0526315789473684
2018-12-23,0.9142857142857143
2018-12-30,0.8484848484848485
2019-01-06,0.9696969696969697
2019-01-13,0.9333333333333333
2019-01-20,0.9655172413793104
2019-01-27,0.9655172413793104
2019-02-03,1.2
2019-02-10,0.9333333333333333
2019-02-17,1.032258064516129
2019-02-24,0.9032258064516129
2019-03-03,0.9655172413793104
2019-03-10,0.8571428571428571
2019-03-17,0.9230769230769231
2019-03-24,0.96
2019-03-31,1.3333333333333333
2019-04-07,1.0
2019-04-14,0.9655172413793104
2019-04-21,0.9333333333333333
2019-04-28,0.8888888888888888
2019-05-05,1.037037037037037
2019-05-12,1.3333333333333333
2019-05-19,1.032258064516129
2019-05-26,1.0588235294117647
2019-06-02,0.9142857142857143
2019-06-09,0.9696969696969697
2019-06-16,1.368421052631579
2019-06-23,1.1
2019-06-30,0.8780487804878049
2019-07-07,0.8571428571428571
2019-07-14,0.9473684210526315
2019-07-21,0.9142857142857143
2019-07-28,0.8484848484848485
2019-08-04,0.9032258064516129
2019-08-11,0.8571428571428571
2019-08-18,0.9230769230769231
2019-08-25,0.96
2019-09-01,1.12
2019-09-08,0.96
2019-09-15,0.96
2019-09-22,1.0769230769230769
2019-09-29,0.96
2019-10-06,0.96
2019-10-13,0.96
2019-10-20,1.12
2019-10-27,0.96
2019-11-03,0.96
2019-11-10,0.96
2019-11-17,1.0
2019-11-24,0.8695652173913043
2019-12-01,0.9090909090909091
2019-12-08,0.9523809523809523
2019-12-15,1.1428571428571428
2019-12-22,0.9523809523809523
2019-12-29,0.9523809523809523
2020-01-05,1.0909090909090908
2020-01-12,1.2173913043478262
2020-01-19,1.0
2020-01-26,0.96
2020-02-02,0.96
2020-02-09,1.2307692307692308
2020-02-16,1.037037037037037
2020-02-23,1.0
2020-03-01,1.0666666666666667
2020-03-08,1.0666666666666667
2020-03-15,0.9333333333333333
2020-03-22,0.9333333333333333
2020-03-29,0.8571428571428571
2020-04-05,1.037037037037037
2020-04-12,1.037037037037037
2020-04-19,1.1428571428571428
2020-04-26,1.0666666666666667
2020-05-03,1.032258064516129
2020-05-10,1.0
2020-05-17,1.0
2020-05-24,0.9032258064516129
2020-05-31,0.9333333333333333
2020-06-07,0.9655172413793104
2020-06-14,1.0
2020-06-21,1.0
2020-06-28,0.8888888888888888
2020-07-05,1.2413793103448276
2020-07-12,1.0666666666666667
2020-07-19,1.032258064516129
2020-07-26,1.0588235294117647
2020-08-02,1.0588235294117647
2020-08-09,1.1111111111111112
2020-08-16,0.972972972972973
2020-08-23,0.8888888888888888
2020-08-30,1.0
2020-09-06,0.9411764705882353
2020-09-13,0.9696969696969697
2020-09-20,0.875
2020-09-27,0.9333333333333333
2020-10-04,0.8571428571428571
2020-10-11,0.9230769230769231
2020-10-18,1.1851851851851851
2020-10-25,1.1428571428571428
2020-11-01,0.8571428571428571
2020-11-08,0.9655172413793104
2020-11-15,1.2903225806451613
2020-11-22,1.4444444444444444
2020-11-29,1.0731707317073171
2020-12-06,0.9090909090909091
2020-12-13,0.9777777777777777
2020-12-20,1.1555555555555554
2020-12-27,1.3846153846153846
2021-01-03,1.6666666666666667
2021-01-10,1.2584269662921348
2021-01-17,0.865979381443299
2021-01-24,1.1009174311926606
2021-01-31,1.2280701754385965
2021-02-07,1.4705882352941178
2021-02-14,1.032258064516129
2021-02-21,0.875
2021-02-28,0.6442953020134228
2021-03-07,0.832
2021-03-14,0.9911504424778761
2021-03-21,0.970873786407767
2021-03-28,0.9904761904761905
2021-04-04,1.1785714285714286
2021-04-11,1.6
2021-04-18,1.3863636363636365
2021-04-25,0.875
2021-05-02,1.3164556962025316
2021-05-09,1.308550185873606
2021-05-16,1.1891891891891893
2021-05-23,0.7119741100323624
2021-05-30,0.6029411764705882
2021-06-06,0.6545454545454545
2021-06-13,0.7204968944099379
2021-06-20,0.927536231884058
2021-06-27,0.7666666666666667
2021-07-04,0.8598130841121495
2021-07-11,0.8163265306122449
2021-07-18,0.9655172413793104
2021-07-25,1.0232558139534884
2021-08-01,1.035294117647059
2021-08-08,1.1111111111111112
2021-08-15,1.0947368421052632
2021-08-22,1.0204081632653061
2021-08-29,0.9900990099009901
2021-09-05,1.0769230769230769
2021-09-12,0.9108910891089109
2021-09-19,0.9900990099009901
2021-09-26,0.865979381443299
2021-10-03,1.183673469387755
2021-10-10,1.1153846153846154
2021-10-17,1.1009174311926606
2021-10-24,1.5555555555555556
2021-10-31,1.4863387978142077
2021-11-07,0.8730964467005076
2021-11-14,0.819047619047619
2021-11-21,1.0097087378640777
2021-11-28,0.898876404494382
2021-12-05,0.7857142857142857
2021-12-12,0.6887417218543046
2021-12-19,0.8064516129032258
2021-12-26,0.9454545454545454
2022-01-02,1.2
2022-01-09,1.0526315789473684
2022-01-16,1.152
2022-01-23,0.9770992366412213
2022-01-30,1.0303030303030303
2022-02-06,0.8615384615384616
2022-02-13,0.8135593220338984
2022-02-20,0.9009009009009009
2022-02-27,0.8888888888888888
2022-03-06,0.946236559139785
2022-03-13,0.8636363636363636
2022-03-20,0.926829268292683
2022-03-27,1.037037037037037
2022-04-03,1.0126582278481013
2022-04-10,1.0
2022-04-17,0.8717948717948718
2022-04-24,0.918918918918919
2022-05-01,0.9142857142857143
2022-05-08,1.5903614457831325
2022-05-15,0.9655172413793104
2022-05-22,0.8539325842696629
2022-05-29,0.6436781609195402
2022-06-05,0.8235294117647058
2022-06-12,1.2352941176470589
2022-06-19,0.9846153846153847
2022-06-26,0.8125
2022-07-03,0.7213114754098361
2022-07-10,0.8627450980392157
2022-07-17,1.0212765957446808
2022-07-24,0.9090909090909091
2022-07-31,0.9302325581395349
2022-08-07,0.9523809523809523
2022-08-14,1.0
2022-08-21,1.0
2022-08-28,1.0
2022-09-04,1.0
2022-09-11,1.0731707317073171
2022-09-18,1.0476190476190477
2022-09-25,0.8780487804878049
2022-10-02,0.8205128205128205
2022-10-09,0.972972972972973
2022-10-16,0.9411764705882353
2022-10-23,0.9696969696969697
2022-10-30,1.0588235294117647
2022-11-06,1.435897435897436
2022-11-13,1.3617021276595744
2022-11-20,0.8163265306122449
2022-11-27,0.8627450980392157
