DATE,1INCH,AAVE,ADA,ALGO,ALPHA,ANT,BAL,BAT,BCH,BNB,BSV,BTC,BTG,COMP,CRO,CRV,CVC,DASH,DCR,DGB,DOGE,DOT,DRGN,ELF,ETC,ETH,FTT,FUN,GAS,GNO,GNT,GRIN,HEDG,HT,ICP,KNC,LINK,LOOM,LPT,LTC,MAID,MANA,MKR,NEO,NXM,OMG,PAX,PAXG,PAY,PERP,POLY,POWR,PPT,QASH,QNT,REN,REP,SAI,SNT,SNX,SRM,SUSHI,SWRV,TRX,UMA,UNI,VTC,WNXM,WTC,XAUT,XEM,XLM,XMR,XRP,XTZ,XVG,YFI,ZEC,ZRX
2018-04-08,23,40,5,0,20,10,0,8,22,3,<1,21,17,7,0,4,31,13,38,12,1,8,63,0,1,8,0,23,15,0,5,0,0,8,1,17,5,0,0,29,63,1,3,19,33,2,0,0,0,0,20,4,17,51,4,0,8,22,29,4,0,0,25,26,0,0,23,0,65,0,11,19,100,6,6,45,0,40,10
2018-04-15,21,36,7,<1,27,5,0,17,33,4,1,19,21,0,0,3,23,14,63,24,1,8,100,0,1,8,0,25,11,0,3,0,0,13,0,17,5,0,0,29,37,<1,2,19,24,0,0,0,0,0,15,12,100,65,0,5,0,14,54,2,0,0,0,30,0,0,32,0,71,0,17,30,77,9,8,100,0,42,8
2018-04-22,24,34,6,<1,18,18,3,14,60,4,<1,18,22,3,0,4,25,18,82,20,1,8,93,0,1,9,0,22,13,21,0,0,0,11,1,36,5,12,0,30,50,2,2,19,11,2,0,0,0,0,9,38,55,84,3,5,12,26,30,5,0,0,0,55,3,0,24,0,97,0,12,27,77,8,9,28,2,49,14
2018-04-29,21,35,6,1,26,17,0,19,34,4,<1,16,16,2,0,6,29,14,40,29,1,7,92,0,2,10,<1,29,15,0,0,1,0,21,0,25,6,44,3,27,30,2,2,22,30,2,0,0,30,0,14,13,67,100,4,3,26,13,32,3,0,0,18,60,0,0,24,0,100,0,20,26,75,7,8,28,0,50,18
2018-05-06,21,36,4,1,14,12,0,8,33,3,1,16,15,5,<1,5,21,12,36,21,1,8,84,0,1,10,1,30,12,0,3,1,12,17,0,17,6,24,0,25,35,1,2,13,0,0,0,0,23,0,34,14,47,62,3,5,100,44,20,2,0,1,33,32,1,0,22,0,68,0,13,16,62,6,8,18,0,43,39
2018-05-13,20,35,4,<1,18,6,0,11,34,3,0,14,13,6,0,8,33,13,78,11,<1,8,58,0,1,8,<1,28,13,0,0,0,10,28,0,19,5,7,0,22,100,1,1,13,0,3,0,0,38,19,48,15,35,51,2,9,34,12,29,4,0,0,23,30,0,<1,17,0,69,0,12,13,56,6,11,14,0,100,28
2018-05-20,22,35,4,1,17,9,0,6,27,3,1,14,19,6,0,4,14,15,58,14,1,9,47,0,1,7,0,28,9,0,9,0,8,23,<1,9,4,0,0,20,92,1,2,11,0,0,0,0,31,16,26,26,12,71,7,5,19,54,17,3,7,<1,0,37,0,0,20,0,66,0,9,12,48,6,9,16,0,63,36
2018-05-27,22,36,4,1,15,7,0,4,22,2,0,12,14,7,0,11,30,10,50,15,<1,8,40,0,1,7,0,18,11,0,0,1,0,20,0,12,4,0,0,20,68,<1,3,11,17,1,0,0,72,0,13,7,31,61,0,0,16,0,17,0,0,0,0,38,0,0,14,0,43,0,7,14,48,6,16,10,0,42,21
2018-06-03,24,31,4,1,19,7,0,5,24,3,<1,13,14,4,0,4,16,11,16,14,<1,7,47,0,1,5,0,24,9,0,0,0,25,30,0,14,4,0,0,17,27,1,1,10,22,1,0,0,58,0,18,10,33,52,0,2,10,12,17,5,0,0,0,25,0,<1,15,0,55,0,9,10,48,6,13,9,0,39,11
2018-06-10,21,35,3,<1,17,0,0,7,22,2,0,16,13,4,0,0,20,10,51,9,<1,7,49,0,5,7,0,20,6,0,5,2,0,15,0,7,5,8,0,23,45,1,0,10,10,0,0,0,37,0,10,3,13,55,0,5,14,0,30,2,0,0,0,23,0,0,13,0,40,0,10,11,40,6,13,7,0,33,15
2018-06-17,19,32,3,<1,17,15,0,12,20,3,0,13,13,7,0,4,14,9,37,10,<1,6,32,0,3,5,0,24,8,0,4,1,16,11,0,9,4,7,0,20,0,1,0,7,23,0,0,0,62,0,16,5,39,51,0,4,22,0,16,0,0,1,0,25,0,0,12,0,23,0,9,5,39,5,16,6,0,36,15
2018-06-24,21,34,3,1,18,10,0,4,19,2,1,14,13,7,0,0,24,8,32,14,<1,8,48,0,2,5,0,21,7,0,0,1,0,7,0,15,4,22,0,24,21,1,0,10,12,0,0,0,0,11,12,12,19,42,0,3,9,18,19,4,4,0,19,26,3,0,13,0,18,0,11,7,40,5,16,6,0,42,8
2018-07-01,22,33,4,1,25,8,3,8,17,3,0,13,16,8,0,0,13,9,46,7,<1,7,61,0,2,5,0,19,11,0,0,0,13,11,0,9,4,0,0,16,23,1,0,11,28,0,0,0,0,12,14,6,22,47,6,4,0,8,35,2,0,0,38,21,2,0,16,0,32,0,7,9,33,5,34,6,0,36,21
2018-07-08,23,32,4,1,18,12,0,12,18,2,<1,12,13,4,0,0,13,9,15,27,<1,7,27,0,2,5,0,21,8,0,3,2,0,12,0,5,4,0,0,17,0,1,1,9,26,2,0,0,57,10,3,8,0,38,0,3,28,28,25,4,0,0,0,18,3,<1,8,0,42,0,5,9,36,5,26,5,0,38,8
2018-07-15,22,30,4,1,15,20,0,13,22,2,<1,14,15,2,0,8,12,12,0,19,1,7,38,0,2,5,0,30,4,0,0,0,0,10,1,10,4,0,0,20,20,2,0,10,0,0,0,0,0,0,0,12,15,34,0,0,21,44,14,5,0,1,25,20,0,<1,10,0,28,0,6,18,34,6,17,6,0,39,18
2018-07-22,21,33,4,1,17,10,0,11,22,2,1,15,16,9,0,0,15,10,31,16,1,8,42,0,2,5,0,22,6,0,0,0,9,11,0,12,5,0,0,19,23,1,3,9,12,0,0,0,0,0,9,0,0,32,0,7,33,29,19,2,7,0,0,21,1,0,24,0,41,0,7,17,37,6,17,6,1,41,31
2018-07-29,22,33,4,0,15,12,3,4,21,2,0,14,12,2,0,6,29,11,37,12,1,8,32,0,2,5,0,27,7,12,4,0,0,11,0,10,5,8,0,17,0,1,0,7,0,2,0,0,0,0,20,11,15,29,0,6,23,27,24,0,0,0,0,20,0,<1,12,0,53,0,9,10,36,6,13,6,0,31,10
2018-08-05,24,31,3,<1,18,8,0,7,21,1,0,14,14,4,0,0,23,10,18,5,1,7,30,0,7,6,0,25,7,0,4,0,15,5,0,4,4,0,0,21,11,1,2,12,41,0,0,0,0,0,10,6,0,50,0,0,11,0,13,4,0,0,0,17,1,0,11,0,34,0,5,15,32,7,11,5,0,31,12
2018-08-12,21,31,3,1,9,9,0,7,23,1,1,14,16,0,0,9,16,10,0,0,<1,7,31,0,8,8,0,24,7,0,4,0,10,0,0,11,4,0,0,21,19,<1,1,12,28,2,0,0,33,51,15,4,13,40,0,0,17,0,25,6,6,0,0,19,0,0,14,0,46,0,5,13,34,6,10,4,0,36,11
2018-08-19,22,33,3,<1,9,0,0,3,19,1,1,12,13,6,<1,0,18,11,0,5,<1,7,22,0,5,5,1,26,10,0,0,0,0,9,0,6,4,0,0,17,0,1,0,8,15,2,0,0,0,0,9,4,28,49,3,4,16,30,10,2,0,0,0,18,0,<1,12,0,46,0,5,8,32,6,8,4,1,27,5
2018-08-26,23,35,3,<1,21,0,0,6,21,2,0,12,13,2,0,4,13,16,36,13,1,7,25,0,3,4,0,21,11,16,3,0,13,7,0,7,4,12,0,17,30,5,1,10,17,4,0,0,23,12,8,6,0,59,0,0,8,20,14,4,0,0,0,19,0,0,10,0,48,0,6,9,43,5,9,4,0,29,7
2018-09-02,23,39,4,1,18,0,0,7,22,1,1,14,13,5,0,0,23,15,45,6,2,6,47,0,3,6,0,26,8,0,4,1,0,6,0,7,3,0,0,19,21,2,0,8,37,0,0,0,25,0,8,7,0,58,5,0,20,19,17,2,0,0,0,15,0,0,7,0,33,0,9,11,53,5,8,5,0,30,4
2018-09-09,22,49,4,<1,22,0,0,0,19,1,1,12,12,5,<1,6,18,13,32,5,1,6,28,0,2,7,0,23,8,0,4,1,0,4,0,5,4,0,0,16,19,1,2,5,13,1,0,0,33,0,0,13,12,51,0,6,6,10,7,0,0,<1,23,12,0,0,7,0,31,0,5,8,40,5,12,3,1,31,11
2018-09-16,22,50,4,<1,17,4,0,4,20,1,0,12,10,7,0,10,19,9,0,7,1,6,34,0,2,5,1,26,7,0,7,2,8,5,0,8,4,11,0,16,0,1,4,5,0,1,0,0,16,0,0,24,40,46,4,2,4,15,20,0,0,<1,0,13,0,0,9,0,25,0,8,7,33,16,15,5,0,29,11
2018-09-23,22,55,4,<1,4,10,5,5,23,1,0,11,11,3,<1,5,17,9,34,4,1,6,35,0,2,4,1,18,12,0,0,0,0,5,0,6,4,8,0,16,34,1,1,6,0,2,0,0,0,0,8,3,21,34,6,0,0,19,15,4,0,0,0,13,0,0,10,0,21,0,10,10,33,15,9,2,1,32,4
2018-09-30,21,57,3,<1,21,3,3,4,16,1,1,10,10,4,0,12,23,7,18,0,1,6,17,0,2,4,0,27,7,27,3,2,0,7,0,4,3,0,5,13,0,1,2,5,27,0,0,0,0,21,8,4,0,31,0,0,14,15,23,6,0,0,0,13,1,0,7,0,20,0,6,6,32,12,8,4,0,24,8
2018-10-07,21,59,3,1,15,0,0,5,16,1,1,11,13,2,0,11,22,8,0,2,<1,6,14,0,2,4,1,23,6,0,3,1,0,3,0,10,3,0,0,13,0,1,3,4,38,1,0,0,0,29,9,10,23,38,7,2,0,20,17,2,0,1,0,17,0,0,9,0,20,0,6,6,30,8,6,4,0,25,26
2018-10-14,22,59,3,1,13,0,0,17,17,1,<1,10,12,3,0,7,0,8,28,5,1,6,21,0,1,4,0,26,6,0,4,3,0,5,<1,14,3,0,3,13,0,1,1,5,11,3,0,0,0,9,0,10,0,26,3,4,9,19,17,0,8,1,0,15,0,0,6,0,17,0,5,5,40,8,15,3,0,22,100
2018-10-21,21,53,3,1,18,14,0,16,15,1,0,9,10,4,0,0,14,5,100,3,<1,6,17,0,1,3,0,27,8,15,6,0,0,0,1,5,4,0,0,11,0,1,2,6,12,4,0,0,0,0,0,8,9,29,7,0,11,15,16,2,0,0,0,13,0,0,9,0,21,0,6,4,38,7,9,3,1,24,43
2018-10-28,21,60,3,<1,15,3,4,21,21,1,1,10,9,4,<1,0,19,8,0,0,<1,6,20,0,1,4,0,25,7,0,4,5,0,6,0,0,5,16,0,12,0,1,4,5,10,3,0,0,0,0,13,6,58,25,7,0,8,31,20,0,0,0,0,10,0,0,9,0,21,0,8,6,28,7,7,2,0,27,51
2018-11-04,20,55,3,<1,20,0,0,35,43,1,6,10,10,5,0,10,17,9,18,12,<1,7,16,0,2,4,<1,20,7,16,6,0,0,6,<1,6,5,13,0,13,17,1,1,7,17,0,0,0,0,0,5,12,0,35,3,5,0,21,21,2,0,<1,0,11,0,<1,5,0,29,0,5,10,30,11,7,3,2,26,28
2018-11-11,24,58,3,<1,17,0,0,27,75,1,42,12,10,4,0,4,13,7,24,2,<1,7,17,0,1,4,0,25,6,0,0,2,0,0,0,5,5,0,0,13,13,2,2,5,0,2,0,0,0,12,5,0,0,36,0,0,5,0,19,2,0,0,0,11,0,<1,6,0,19,0,13,10,28,10,6,3,0,24,20
2018-11-18,20,59,3,<1,14,14,5,13,45,1,34,18,13,2,0,6,14,8,17,4,<1,7,23,0,2,5,0,19,8,20,3,3,9,8,0,8,4,14,4,16,0,1,2,6,26,2,0,0,0,0,2,13,0,28,3,2,8,0,17,6,0,0,0,11,0,<1,6,0,26,0,2,10,28,11,6,3,0,23,10
2018-11-25,20,56,3,<1,17,6,0,18,32,1,61,18,15,5,0,12,10,9,34,4,<1,7,25,0,1,5,0,19,9,0,4,3,0,0,0,12,4,7,0,16,0,1,1,6,8,0,0,0,0,12,7,16,28,26,3,0,9,18,16,2,5,0,16,12,1,<1,6,0,17,0,4,8,28,9,7,4,0,28,43
2018-12-02,22,56,3,<1,14,14,2,13,26,1,48,15,14,3,0,0,18,11,22,7,<1,6,25,0,2,4,0,18,6,0,0,2,0,3,1,3,4,0,0,14,0,1,2,6,30,0,0,0,0,0,4,0,0,27,0,18,0,0,10,3,0,1,0,10,2,<1,11,0,18,0,6,11,26,7,7,2,0,25,4
2018-12-09,24,55,3,1,2,16,0,10,20,1,20,14,13,5,0,0,20,9,40,3,<1,6,34,0,1,4,1,25,5,0,4,4,0,3,0,5,3,10,0,14,12,2,2,4,0,0,0,0,28,0,3,0,12,31,0,8,7,17,20,2,0,0,0,10,0,0,7,0,15,0,4,7,23,8,5,2,0,20,11
2018-12-16,21,61,4,<1,13,0,0,8,40,1,22,15,14,0,0,4,12,8,19,6,1,6,25,0,1,4,0,20,10,0,0,2,0,6,0,8,3,0,0,17,0,1,2,5,25,2,0,0,0,0,10,0,0,38,0,0,6,0,13,0,0,<1,0,14,0,<1,7,0,19,0,2,6,24,9,4,3,1,22,17
2018-12-23,19,65,3,<1,12,5,3,6,26,1,13,13,15,6,0,0,15,8,33,0,<1,6,21,0,1,5,0,24,9,0,4,0,0,7,0,2,3,0,0,15,34,1,2,6,23,0,0,0,39,0,4,0,0,38,4,3,9,0,20,0,0,0,0,13,0,<1,9,0,23,0,3,5,25,8,4,2,1,20,19
2018-12-30,21,56,3,<1,14,6,0,8,21,1,10,11,12,6,<1,4,18,8,19,3,<1,6,25,0,1,5,1,22,9,0,0,4,0,0,0,0,4,0,0,14,0,1,0,6,32,1,0,0,0,0,7,0,0,42,3,0,0,16,14,4,0,0,0,11,0,0,6,0,22,0,4,5,29,7,4,2,0,17,12
2019-01-06,22,53,4,1,15,0,2,6,19,1,10,11,12,5,0,6,23,9,0,4,<1,6,36,0,3,5,<1,26,7,0,0,22,0,3,0,4,4,0,0,18,14,1,2,7,32,2,0,0,0,12,4,0,0,42,4,3,0,11,22,3,0,0,23,21,0,0,5,0,14,0,2,5,42,7,5,4,1,17,15
2019-01-13,22,53,3,1,17,3,0,9,15,1,6,11,10,2,0,7,16,7,16,0,<1,6,28,0,1,4,0,25,8,25,12,100,0,0,0,8,6,0,0,12,13,1,3,5,0,0,0,0,0,0,6,5,0,35,5,3,19,10,14,6,0,<1,0,15,1,<1,5,0,20,0,5,6,25,6,4,2,0,16,19
2019-01-20,22,63,3,1,15,0,0,7,15,1,6,9,9,5,0,10,8,8,19,8,<1,6,21,0,1,3,0,18,7,0,4,82,10,8,0,6,4,6,0,12,0,<1,1,4,0,0,0,0,78,9,0,0,11,35,7,2,7,0,25,4,0,0,0,13,0,0,6,0,13,0,4,5,22,5,4,2,0,15,7
2019-01-27,22,53,3,1,28,4,3,6,16,1,6,9,11,4,1,8,12,6,0,4,<1,7,30,0,1,3,0,19,10,0,5,80,0,3,0,7,3,0,0,11,0,<1,1,4,8,0,0,0,0,0,5,10,8,32,2,0,0,0,18,0,0,0,0,15,0,0,7,0,17,0,7,6,21,6,4,2,1,14,11
2019-02-03,21,55,3,1,16,7,0,13,14,1,9,10,10,3,<1,4,20,7,0,6,<1,6,16,0,1,3,0,24,8,0,0,24,0,3,0,8,4,0,0,18,0,<1,0,4,13,0,0,0,0,0,2,11,0,26,7,2,11,0,27,4,0,0,0,11,0,<1,11,0,15,0,4,5,22,5,4,1,2,15,3
2019-02-10,22,55,3,1,17,5,4,11,15,1,9,10,8,6,0,6,16,7,16,5,<1,7,10,0,1,3,0,19,7,0,4,30,0,0,0,0,4,7,6,17,0,1,3,4,20,3,0,0,0,0,0,0,0,35,5,2,8,0,16,2,0,0,0,11,0,<1,8,0,11,0,4,5,22,5,6,2,0,15,0
2019-02-17,21,58,3,<1,14,0,3,10,16,1,11,11,11,5,0,4,6,8,0,6,<1,7,29,0,1,4,1,25,10,0,0,22,0,0,0,5,4,16,0,19,42,<1,4,5,31,1,0,0,0,0,7,8,17,54,0,0,9,13,24,8,0,0,0,9,0,<1,15,0,13,0,6,9,23,7,4,1,1,19,20
2019-02-24,22,50,3,<1,10,5,6,26,16,2,9,9,10,5,<1,11,7,7,0,2,<1,6,21,0,1,4,0,16,6,0,3,14,12,0,0,5,4,8,0,16,17,1,2,4,25,0,0,0,17,0,4,0,0,37,4,2,0,16,16,6,0,0,0,8,3,<1,5,0,17,0,3,6,23,8,4,2,0,16,0
2019-03-03,23,62,3,0,10,7,0,16,16,3,6,9,8,4,0,0,12,6,0,9,<1,6,19,0,1,3,0,18,8,0,5,14,0,4,<1,14,4,0,0,20,22,1,2,4,8,0,0,0,17,0,4,7,0,30,2,3,0,0,7,4,0,<1,0,8,1,<1,6,0,14,0,5,6,26,6,4,1,1,16,6
2019-03-10,25,62,4,<1,17,0,3,15,15,2,6,9,8,4,1,0,21,7,13,8,<1,6,24,0,1,3,<1,24,5,0,3,12,0,9,0,10,4,0,0,16,26,1,3,4,45,0,0,0,0,0,6,8,0,38,3,2,4,11,25,4,0,0,0,8,1,<1,7,0,13,0,4,9,27,5,6,2,1,14,8
2019-03-17,23,63,4,<1,13,4,0,8,17,2,6,9,9,0,<1,10,17,6,0,11,<1,7,16,0,1,3,0,21,4,0,6,7,0,14,0,4,5,0,0,16,0,<1,5,4,20,0,0,0,0,30,4,0,0,44,2,0,8,19,9,3,4,0,0,7,0,<1,8,0,21,0,6,9,24,5,11,2,0,17,0
2019-03-24,22,58,5,<1,16,7,0,29,15,2,5,9,8,11,1,0,18,7,19,8,<1,6,19,0,1,3,0,17,6,0,2,10,9,7,0,8,4,0,0,14,11,1,4,4,47,1,0,0,0,0,6,0,21,36,3,3,0,13,14,0,0,0,0,9,0,<1,7,0,24,0,2,8,19,5,11,1,0,16,13
2019-03-31,21,61,6,1,17,4,0,17,34,2,11,16,12,6,<1,3,12,10,15,11,1,7,20,0,1,4,0,16,8,14,3,8,0,6,0,4,5,7,0,28,19,1,2,6,35,0,0,0,0,0,4,15,0,44,10,4,0,13,21,2,0,0,0,11,1,<1,6,0,34,0,4,10,23,8,16,5,0,19,14
2019-04-07,23,61,4,1,8,11,0,13,24,2,7,13,10,8,<1,4,6,6,18,11,1,7,21,0,3,4,0,20,6,0,3,8,0,0,0,7,5,0,0,21,0,1,6,6,14,2,0,0,0,0,6,8,14,27,0,3,9,0,24,2,0,0,23,11,2,<1,4,0,17,0,6,7,22,6,8,3,0,20,10
2019-04-14,23,59,4,1,18,6,0,27,26,3,56,11,10,2,0,7,11,6,0,3,<1,7,4,0,1,3,0,21,7,0,9,9,0,5,0,4,5,0,3,16,0,<1,3,4,0,0,0,0,0,0,0,0,25,29,0,3,31,0,7,6,7,1,0,8,0,<1,1,0,28,0,0,7,21,6,15,2,0,18,0
2019-04-21,20,56,3,1,12,4,0,46,20,3,13,12,8,3,<1,8,13,6,13,0,<1,6,24,0,1,3,1,20,5,0,4,4,0,13,0,0,5,0,4,15,0,1,4,4,0,0,0,0,26,20,3,0,11,33,2,2,9,0,22,0,6,0,0,7,0,<1,5,0,22,0,4,6,20,6,11,3,2,15,12
2019-04-28,21,55,3,1,8,8,7,16,22,2,9,11,9,6,0,0,8,7,0,5,<1,7,11,0,1,3,0,20,7,0,5,7,0,0,<1,6,4,0,0,15,15,1,2,3,29,0,0,0,39,0,2,0,13,29,7,2,15,21,18,2,0,0,0,8,0,<1,6,0,14,0,2,8,22,6,8,2,1,18,11
2019-05-05,19,51,3,1,12,16,0,26,23,2,9,15,11,2,0,8,11,5,0,6,<1,7,17,0,1,4,0,16,7,29,0,10,0,11,0,5,6,0,3,17,0,1,6,4,27,0,0,0,20,0,3,7,8,33,0,3,0,0,16,1,0,<1,34,8,0,<1,3,0,18,0,2,6,22,6,9,2,0,16,12
2019-05-12,23,48,5,1,11,7,0,19,38,3,7,24,17,0,<1,0,15,7,64,5,1,7,29,0,2,8,0,20,8,0,3,7,19,3,0,11,9,0,12,27,0,1,2,8,26,0,0,0,0,17,6,4,10,39,0,4,14,0,24,0,0,0,0,12,0,<1,8,0,28,0,8,13,27,14,13,4,0,21,13
2019-05-19,20,42,4,1,11,0,0,16,29,4,42,17,12,5,<1,10,16,9,11,10,<1,6,19,0,1,5,0,20,8,0,0,12,0,10,0,10,11,0,0,21,25,1,1,6,20,2,0,0,55,9,4,10,0,23,5,0,12,23,24,7,0,0,0,9,0,<1,5,0,21,0,6,10,25,8,9,4,3,19,3
2019-05-26,20,45,4,1,10,16,0,16,30,4,77,19,13,6,<1,13,10,7,24,2,1,6,32,0,2,5,<1,20,7,17,4,6,26,7,1,5,10,0,4,32,25,1,3,7,16,1,0,0,0,0,3,5,21,34,6,2,17,0,20,5,0,0,0,15,0,<1,5,0,33,0,0,12,28,11,9,3,0,22,10
2019-06-02,19,43,4,1,5,0,4,9,24,2,42,16,14,3,0,0,4,7,31,6,<1,5,19,0,2,4,1,22,8,0,4,8,9,5,0,11,7,8,0,23,0,1,3,5,20,3,0,0,22,19,0,0,0,31,8,0,6,20,25,6,0,<1,30,14,1,<1,5,0,16,0,9,7,24,8,7,3,0,19,0
2019-06-09,22,43,3,2,13,4,0,11,23,3,19,14,12,0,<1,7,12,9,0,4,<1,6,23,0,1,4,1,14,9,0,3,14,11,9,0,6,14,7,0,39,21,<1,3,6,15,0,0,0,35,0,2,0,9,34,3,0,8,52,17,4,3,0,0,9,0,<1,9,0,16,0,4,5,23,7,8,3,0,18,7
2019-06-16,20,46,4,8,13,5,0,9,28,3,21,22,21,5,<1,0,13,10,22,4,<1,6,17,0,1,6,1,20,13,25,8,22,0,3,1,2,14,0,0,33,15,1,3,10,53,2,0,0,47,0,0,5,0,41,6,6,10,8,19,2,0,1,15,9,0,<1,11,0,29,0,3,12,29,11,10,3,1,33,9
2019-06-23,22,44,4,6,9,8,0,13,33,3,24,36,34,3,<1,3,11,8,35,8,1,7,27,0,2,8,0,23,10,0,15,20,0,6,0,5,33,0,0,32,12,1,2,13,20,0,0,0,26,23,3,0,0,28,10,0,21,14,14,3,3,0,38,13,4,<1,10,0,27,0,10,10,37,12,9,5,1,27,12
2019-06-30,22,44,3,3,10,0,0,13,24,2,12,22,22,4,0,5,12,7,31,0,1,6,39,0,1,6,<1,18,7,0,0,7,0,4,1,7,30,0,0,27,0,1,3,6,40,2,0,0,0,0,4,5,17,33,15,19,4,10,29,3,0,0,0,7,1,<1,7,0,38,0,5,7,28,7,12,3,0,20,11
2019-07-07,22,41,3,3,19,8,0,15,23,2,12,21,19,3,<1,11,11,5,15,7,1,7,28,0,1,12,<1,20,6,22,11,13,10,10,0,5,18,12,0,25,19,1,3,6,0,0,0,0,0,0,5,0,22,29,18,10,10,10,12,6,0,0,28,9,0,<1,7,0,41,0,3,5,28,7,11,2,0,19,9
