DATE,1INCH,AAVE,ADA,ALGO,ALPHA,ANT,BAL,BAT,BCH,BNB,BSV,BTC,BTG,COMP,CRO,CRV,CVC,DASH,DCR,DGB,DOGE,DOT,DRGN,ELF,ETC,ETH,FTT,FUN,GAS,GNO,GNT,GRIN,HEDG,HT,ICP,KNC,LINK,LOOM,LPT,LTC,MAID,MANA,MKR,NEO,NXM,OMG,PAX,PAXG,PAY,PERP,POLY,POWR,PPT,QASH,QNT,REN,REP,SAI,SNT,SNX,SRM,SUSHI,SWRV,TRX,UMA,UNI,VTC,WNXM,WTC,XAUT,XEM,XLM,XMR,XRP,XTZ,XVG,YFI,ZEC,ZRX
2019-07-14,24,45,3,2,12,8,5,11,23,2,13,20,16,4,<1,6,10,6,0,5,<1,7,18,0,1,16,0,16,7,0,0,12,0,0,0,7,12,0,0,26,27,1,2,5,50,0,0,0,0,0,0,0,19,30,9,5,6,0,13,8,0,<1,0,6,0,<1,5,0,18,0,5,6,25,7,7,2,0,27,4
2019-07-21,25,40,2,2,11,3,0,12,20,1,11,17,16,4,<1,0,14,9,0,2,<1,7,27,0,1,3,0,17,9,0,4,4,0,9,0,7,10,0,0,20,38,1,0,3,36,3,0,0,41,0,5,0,14,26,4,22,0,0,7,6,0,0,0,7,0,<1,5,0,11,0,3,3,21,5,6,1,1,15,4
2019-07-28,24,38,2,2,11,0,0,9,20,1,7,16,17,4,<1,7,8,5,0,2,<1,6,40,0,1,3,0,18,7,0,9,6,11,7,0,5,11,0,0,23,15,1,3,4,27,0,0,0,0,0,6,3,0,27,5,11,0,14,16,6,0,0,100,5,0,<1,4,0,11,0,4,4,20,5,13,1,0,17,0
2019-08-04,25,39,3,3,12,0,0,7,22,2,6,18,23,4,0,6,9,5,30,2,<1,6,11,0,1,3,0,16,7,0,2,8,0,8,0,0,9,8,0,25,0,<1,2,5,23,0,0,0,0,0,9,0,15,40,4,12,0,15,10,6,3,0,0,6,0,<1,5,0,7,0,4,4,25,6,21,2,0,18,4
2019-08-11,21,39,2,3,8,0,3,8,21,2,7,17,25,8,<1,20,18,5,0,4,<1,6,5,0,1,3,0,18,5,0,11,5,19,7,1,3,10,0,0,20,0,<1,1,4,29,0,0,0,0,0,6,0,0,55,4,2,13,13,19,4,0,0,18,5,2,<1,4,0,16,0,2,5,22,5,10,1,0,21,0
2019-08-18,26,34,2,2,13,6,0,9,20,1,6,15,20,4,0,7,24,6,0,2,<1,6,15,0,2,3,0,17,5,0,5,7,0,4,0,5,10,0,0,16,11,1,0,3,28,2,0,0,0,0,0,12,0,43,4,6,0,18,21,5,7,<1,0,4,0,<1,5,0,10,0,2,4,21,6,8,1,0,14,0
2019-08-25,23,30,2,2,7,6,0,9,18,1,6,15,21,7,<1,3,18,5,22,4,<1,6,20,0,1,3,0,23,12,0,5,5,0,9,<1,5,9,0,0,16,0,<1,2,4,26,0,0,0,34,0,0,0,0,43,9,4,7,11,12,8,0,<1,52,5,0,<1,4,0,8,0,1,5,23,5,9,1,0,12,3
2019-09-01,24,28,3,2,14,9,0,6,18,1,6,14,20,0,0,5,13,7,14,5,<1,6,19,0,1,3,0,15,7,0,0,4,15,11,0,6,8,5,0,14,0,1,3,4,16,0,0,0,0,0,0,0,9,36,0,2,15,0,16,6,11,1,0,4,1,<1,3,0,7,0,2,3,21,5,7,1,0,14,0
2019-09-08,24,28,3,2,13,8,3,5,16,1,6,13,15,3,1,8,9,7,0,6,<1,6,17,0,1,3,<1,20,7,0,0,6,27,6,0,4,8,0,0,14,29,1,1,3,37,1,0,0,0,0,0,4,20,34,11,2,12,9,16,2,0,0,0,4,0,<1,4,0,10,0,3,3,21,5,7,1,0,13,0
2019-09-15,30,27,3,2,14,0,0,9,18,1,7,12,15,3,<1,3,23,6,11,3,<1,6,17,0,1,4,<1,19,6,0,4,6,0,0,0,11,9,5,0,14,0,1,1,3,32,1,0,0,0,21,3,0,19,25,5,3,5,0,33,6,4,0,25,4,0,<1,3,0,9,0,5,7,22,7,6,2,0,14,11
2019-09-22,26,25,3,1,25,0,0,3,18,1,5,15,15,2,<1,3,16,8,0,1,<1,6,19,0,1,3,0,17,7,0,5,6,26,6,0,7,9,11,0,15,29,1,1,3,33,0,0,0,48,0,7,0,0,28,6,2,10,8,14,8,0,0,0,4,0,<1,2,0,9,0,1,4,22,5,8,1,0,15,9
2019-09-29,22,25,3,2,12,0,0,8,17,1,6,13,14,4,<1,11,7,8,0,8,<1,5,12,0,1,3,0,19,7,0,9,4,7,0,0,3,8,0,0,12,0,<1,1,3,14,0,0,0,0,0,0,3,9,34,0,1,0,29,22,5,0,0,0,4,0,<1,3,0,14,0,3,5,18,5,6,1,0,12,0
2019-10-06,24,28,3,1,15,0,5,9,15,1,5,12,12,3,<1,4,18,6,0,2,<1,6,10,0,1,3,0,18,6,20,3,4,0,6,0,7,16,0,0,11,22,<1,2,4,38,0,0,0,0,0,2,0,0,28,0,6,7,11,11,6,0,<1,0,4,0,<1,2,0,8,0,4,3,20,6,5,1,0,11,5
2019-10-13,24,29,3,2,13,15,0,11,14,1,4,11,13,4,0,7,12,6,0,7,<1,6,17,0,<1,3,0,18,9,18,6,4,15,0,0,5,9,6,0,11,0,<1,1,4,36,0,0,0,0,12,0,4,0,21,3,4,0,0,27,8,0,0,0,3,0,<1,3,0,14,0,0,3,22,6,6,1,0,12,7
2019-10-20,22,28,2,2,16,6,0,11,17,1,10,14,12,3,<1,16,4,4,0,0,<1,6,11,0,1,3,0,21,7,0,4,8,0,5,0,5,11,8,0,12,0,1,0,4,0,0,0,0,0,10,0,0,0,31,3,2,0,16,28,12,0,0,0,4,0,<1,0,0,12,0,3,3,21,6,7,1,0,11,4
2019-10-27,22,30,2,2,11,8,0,9,19,1,6,14,14,5,0,12,17,6,0,6,<1,5,10,0,1,3,0,19,7,18,0,8,11,4,0,5,9,0,0,12,0,<1,3,9,25,0,0,0,18,0,0,16,0,29,7,3,0,15,20,6,6,0,14,7,2,<1,2,0,25,0,2,4,22,6,6,1,0,12,3
2019-11-03,22,27,2,2,12,0,9,7,19,1,4,12,14,0,<1,0,10,5,22,4,<1,5,0,0,1,3,0,21,6,0,4,4,0,2,1,9,7,0,0,12,0,<1,3,3,14,2,0,0,80,0,14,0,0,28,4,1,7,0,22,6,0,1,0,4,0,<1,5,0,11,0,4,6,22,6,17,1,0,11,12
2019-11-10,24,30,3,1,9,6,0,12,18,1,4,11,11,0,<1,4,11,7,0,6,<1,6,6,0,<1,3,0,18,6,0,8,18,13,6,0,0,11,0,0,11,0,<1,3,7,17,0,0,0,0,12,3,0,9,29,0,3,0,0,13,11,0,<1,0,5,0,<1,5,0,11,0,6,6,22,5,12,3,2,13,11
2019-11-17,25,26,3,1,16,17,0,10,19,1,7,13,13,4,1,7,14,7,0,4,<1,6,15,0,1,3,0,19,7,0,8,13,0,2,0,10,9,0,0,12,19,<1,3,5,30,2,0,0,27,0,0,0,0,30,3,0,0,30,22,15,0,0,0,4,1,<1,4,0,10,0,7,4,22,5,14,2,0,14,5
2019-11-24,21,24,3,2,14,7,0,6,19,1,6,13,14,8,<1,3,14,4,18,2,<1,5,13,0,1,3,0,14,8,0,5,9,0,0,0,13,7,9,0,11,0,<1,2,3,29,0,0,0,0,0,4,4,0,24,5,4,0,0,15,10,4,0,27,4,0,<1,4,0,7,0,2,3,26,5,14,2,0,12,10
2019-12-01,26,25,3,1,11,6,0,8,15,1,5,11,12,6,<1,7,9,6,12,2,<1,5,6,0,1,3,0,17,9,0,5,5,0,0,0,8,7,10,0,10,22,1,3,4,31,0,0,0,0,0,0,5,20,22,0,2,6,13,12,9,0,<1,0,4,0,<1,5,0,11,0,4,4,25,5,12,1,0,11,3
2019-12-08,23,25,2,1,13,12,0,6,14,1,5,11,12,0,<1,7,7,7,27,2,<1,5,8,0,1,3,1,18,5,0,0,6,11,0,<1,5,7,5,5,9,0,<1,3,2,21,0,0,0,0,0,0,0,0,21,7,0,0,13,16,8,0,0,0,4,0,<1,4,0,6,0,2,2,20,4,29,2,0,15,3
2019-12-15,22,20,3,1,9,0,0,6,15,1,5,12,12,6,<1,17,12,6,0,2,<1,6,5,0,1,3,1,18,7,0,0,6,12,8,0,5,7,0,0,12,0,<1,3,2,39,0,0,0,0,0,0,0,0,23,9,7,0,29,28,11,0,0,13,3,1,<1,2,0,6,0,4,5,24,6,17,1,0,11,9
2019-12-22,22,27,2,1,16,6,7,8,19,1,4,11,13,0,<1,3,15,8,0,4,<1,6,0,0,1,3,1,16,8,0,3,2,32,6,1,3,5,15,0,12,0,<1,1,3,57,2,0,0,0,0,0,0,0,28,2,2,5,13,16,6,0,0,0,4,0,<1,5,0,18,0,2,4,20,5,11,1,1,11,7
2019-12-29,20,27,2,1,14,7,0,9,20,1,8,11,16,0,<1,7,4,6,0,2,<1,6,9,0,1,3,0,17,5,0,3,5,0,0,0,2,6,0,0,12,0,<1,2,4,22,0,0,0,20,0,6,0,0,22,0,2,4,0,24,8,0,0,48,4,0,<1,6,0,17,0,4,4,22,5,13,1,0,12,8
2020-01-05,24,22,3,1,9,7,0,9,22,1,16,14,22,3,<1,7,7,10,35,0,<1,7,13,0,1,4,0,22,7,0,2,7,0,5,0,6,8,12,0,13,0,<1,0,3,14,2,0,0,0,17,0,7,0,26,0,4,0,0,15,12,0,0,41,4,0,<1,3,0,14,0,2,5,25,6,11,1,0,11,4
2020-01-12,24,22,3,1,12,7,3,11,28,1,100,14,20,3,<1,4,13,25,0,2,<1,5,5,0,3,4,0,20,8,0,0,11,10,8,1,10,11,0,0,16,17,<1,3,4,27,0,0,0,0,0,0,0,8,18,7,14,15,16,30,8,0,0,0,5,0,<1,5,0,20,0,6,3,22,7,11,1,0,18,5
2020-01-19,23,21,3,2,12,3,0,8,22,1,31,12,15,4,0,11,19,14,16,3,<1,6,12,0,2,3,0,15,5,0,3,5,9,6,0,6,8,0,0,13,14,1,4,3,22,2,0,0,46,0,0,3,0,21,2,5,0,14,16,7,0,0,0,3,0,<1,5,0,19,0,4,4,22,6,15,1,1,14,5
2020-01-26,21,21,4,2,14,0,0,8,25,1,19,13,19,3,1,4,12,13,0,8,<1,6,14,0,2,4,0,20,7,0,0,7,17,9,0,4,8,7,0,17,29,<1,4,3,28,0,0,0,0,0,2,5,12,27,0,0,5,10,12,10,0,<1,0,4,0,<1,6,0,10,0,5,5,21,6,13,2,0,15,0
2020-02-02,25,20,4,2,15,15,0,10,26,2,23,14,14,6,0,3,16,12,0,0,<1,6,15,0,2,6,0,18,8,0,0,5,0,0,0,8,11,0,4,18,12,1,2,5,21,2,0,0,19,0,0,0,0,17,2,7,7,0,17,11,0,0,0,6,0,1,5,0,14,0,5,5,23,10,29,1,1,14,0
2020-02-09,22,24,4,3,9,0,0,17,26,2,23,17,15,7,<1,5,15,9,13,5,<1,6,15,0,2,8,<1,17,10,19,0,8,0,11,0,13,20,7,0,19,18,2,4,6,11,1,0,0,0,0,6,0,18,31,7,4,0,0,27,9,0,0,0,7,1,1,5,0,19,0,8,8,26,12,61,1,0,13,10
2020-02-16,23,24,3,3,15,8,0,12,25,1,12,14,17,0,<1,4,16,9,15,4,<1,6,21,0,1,7,0,17,11,0,5,7,22,12,0,19,18,5,0,16,0,4,2,5,36,0,0,0,31,0,7,4,0,19,3,3,7,18,26,11,0,0,0,4,2,1,6,0,11,0,7,4,23,9,44,2,0,16,0
2020-02-23,25,24,3,3,12,14,3,9,23,1,9,16,31,5,0,5,14,10,0,0,<1,6,8,0,1,5,0,14,8,8,13,3,0,16,0,35,14,0,0,14,16,3,4,3,35,1,0,0,0,0,4,6,0,22,4,0,0,18,17,9,0,1,0,3,0,<1,3,0,7,0,2,3,20,6,28,1,0,12,8
2020-03-01,24,22,3,3,14,5,4,7,19,1,9,13,22,7,<1,4,10,6,0,0,<1,6,3,0,1,4,0,16,6,20,3,4,16,6,1,84,17,0,0,12,0,1,1,3,25,3,0,0,15,36,0,0,9,28,4,4,0,10,18,12,0,0,0,3,0,<1,2,0,6,0,3,4,19,5,23,1,0,9,3
2020-03-08,21,22,3,2,15,5,0,10,26,1,10,24,58,6,0,9,11,8,29,5,<1,5,8,0,1,6,1,24,8,0,0,4,0,10,<1,38,15,6,0,18,0,1,5,4,56,0,0,0,48,0,2,3,10,19,3,4,0,0,19,10,0,0,21,3,0,<1,3,0,11,0,1,5,22,7,21,1,1,11,3
2020-03-15,21,24,3,2,7,0,0,8,29,1,9,26,66,4,0,7,13,13,0,0,<1,5,14,0,1,6,<1,20,7,0,0,4,17,0,0,29,12,8,0,18,14,1,2,3,18,1,0,0,0,0,0,0,0,23,2,3,0,13,22,7,0,0,0,3,0,<1,3,0,7,0,5,3,21,6,17,1,0,13,13
2020-03-22,19,20,2,2,3,3,0,9,24,1,8,19,42,7,<1,4,10,11,0,2,<1,4,10,0,1,4,1,24,6,0,0,2,7,2,0,15,8,5,2,14,0,1,0,3,24,2,0,0,0,0,5,0,7,14,0,3,5,13,22,7,0,0,0,3,0,<1,2,0,4,0,4,6,20,6,15,1,0,10,11
2020-03-29,21,18,3,2,11,4,0,8,24,1,7,16,29,6,<1,10,10,8,30,2,<1,6,6,0,1,4,0,19,8,0,0,4,0,0,0,11,9,0,0,12,26,1,2,3,25,0,0,0,0,7,0,3,0,20,2,1,0,8,27,8,0,0,13,3,0,<1,4,0,8,0,1,3,28,5,13,1,0,9,0
2020-04-05,23,22,3,2,12,0,5,12,34,1,14,16,30,7,<1,3,0,9,19,2,<1,6,8,0,1,5,0,20,6,0,0,4,0,8,0,18,15,0,0,13,0,1,3,3,30,1,0,0,0,0,3,3,26,19,2,0,6,15,21,7,0,0,0,3,1,<1,3,0,0,0,3,5,29,6,18,<1,0,12,0
2020-04-12,24,22,2,2,13,7,0,8,26,1,10,16,28,6,<1,0,2,9,0,6,<1,7,9,0,1,5,0,20,7,19,0,4,11,0,0,17,18,0,0,12,23,1,3,4,14,1,0,0,19,0,0,0,0,14,4,1,8,6,17,7,0,0,0,3,0,1,3,0,12,0,2,4,24,5,18,<1,1,13,4
2020-04-19,25,22,3,2,11,9,3,8,25,1,8,16,27,9,<1,4,7,10,0,11,<1,7,12,0,1,6,<1,17,9,0,5,5,0,6,0,14,16,0,0,13,21,1,2,3,16,1,0,0,48,0,3,4,11,27,13,4,7,19,22,8,0,0,0,3,2,1,3,0,8,0,0,5,24,5,27,1,2,17,3
2020-04-26,24,17,4,2,12,12,0,8,28,2,9,20,30,12,1,15,5,9,0,12,1,6,16,0,1,7,0,14,9,10,0,5,9,9,1,40,15,0,0,15,12,1,2,4,34,1,0,0,35,13,0,0,0,25,3,3,12,0,27,9,0,0,20,3,0,1,2,0,19,0,2,5,25,7,31,1,0,14,7
2020-05-03,25,18,3,2,9,0,3,20,29,2,9,23,29,16,1,12,8,10,32,17,<1,7,23,0,1,7,1,20,7,0,3,5,18,9,<1,18,15,0,3,15,28,1,3,7,9,1,0,0,18,0,0,11,0,18,4,5,5,0,30,9,0,0,11,5,1,1,3,0,18,0,4,6,27,6,24,3,0,13,31
2020-05-10,27,25,3,2,9,12,0,14,29,2,11,27,30,14,1,4,8,10,0,11,<1,6,39,0,1,7,0,18,9,0,2,7,0,6,0,20,14,0,0,15,0,2,2,8,32,0,0,0,16,18,6,0,9,21,5,6,23,21,24,13,0,0,0,4,0,1,3,0,11,0,2,6,30,6,26,1,0,13,13
2020-05-17,27,21,3,2,12,6,0,12,23,1,8,18,28,10,1,4,11,8,43,8,<1,6,31,0,1,6,1,20,7,0,2,4,0,4,1,29,13,6,6,13,0,1,5,5,21,0,0,0,0,0,7,0,10,25,6,8,13,0,22,13,3,1,0,3,0,1,4,0,14,0,2,3,28,5,29,1,0,15,6
2020-05-24,27,34,5,2,14,5,0,10,22,2,8,17,21,3,1,5,6,7,8,4,<1,7,37,0,1,6,1,15,9,0,4,5,9,0,0,19,12,14,0,12,0,1,4,5,16,1,0,0,27,0,5,0,20,28,2,9,19,14,18,11,0,0,0,3,0,1,3,0,17,0,4,4,23,5,23,1,0,16,6
2020-05-31,26,27,6,2,13,6,5,16,21,2,4,16,21,8,1,8,18,7,39,5,<1,6,34,0,1,7,0,18,7,0,2,5,13,7,0,20,14,0,0,13,0,1,3,7,34,5,0,0,25,0,4,7,7,16,5,3,6,17,27,11,0,0,0,3,2,1,3,0,16,0,0,5,23,5,22,2,0,14,0
2020-06-07,27,25,5,2,9,10,0,10,20,2,5,15,20,5,1,10,11,8,0,8,<1,7,23,0,1,6,0,14,10,0,0,2,7,0,<1,84,12,0,4,11,0,1,5,4,46,4,0,0,38,0,7,3,8,23,0,8,26,8,12,14,0,0,0,4,0,2,4,0,19,0,2,4,22,5,19,3,0,10,3
2020-06-14,28,26,4,2,13,5,0,7,20,1,5,13,18,21,1,12,14,8,0,9,<1,7,16,0,1,6,0,16,7,0,0,2,8,3,0,41,14,0,0,10,0,1,4,5,32,5,0,0,36,29,6,4,0,21,2,7,13,0,15,14,7,0,0,2,0,2,3,0,4,0,2,5,21,5,18,4,0,11,0
2020-06-21,27,28,4,2,11,4,17,16,21,2,6,13,19,53,1,10,4,7,9,14,<1,7,15,0,1,6,1,18,9,0,2,4,0,10,0,41,18,0,2,10,0,1,3,4,44,5,0,0,0,0,6,0,0,30,3,11,10,0,13,21,0,0,17,2,0,2,4,0,0,0,2,4,21,5,16,1,2,15,3
2020-06-28,28,30,6,3,13,0,11,10,20,1,5,13,20,24,1,8,11,7,10,4,<1,8,63,0,1,6,2,12,13,0,2,4,0,4,0,100,12,0,0,10,14,1,3,3,39,5,0,0,0,0,0,3,0,26,2,5,25,31,29,29,0,0,32,3,0,2,3,0,9,0,3,5,18,5,16,2,0,10,0
2020-07-05,30,43,8,4,19,0,5,14,21,2,6,12,20,23,1,14,17,7,0,9,4,8,30,0,1,6,<1,16,10,0,0,4,14,3,0,69,31,24,5,11,13,1,2,4,63,4,0,0,36,0,9,0,16,31,5,7,11,7,18,27,3,0,0,5,1,2,7,0,6,0,3,7,20,5,17,2,0,13,7
2020-07-12,29,32,6,8,11,6,3,12,23,2,6,14,18,18,1,6,19,8,18,4,1,8,11,0,1,6,1,13,12,0,0,7,11,5,0,63,55,0,0,11,23,1,3,4,67,5,0,0,15,0,4,0,0,28,3,10,12,11,22,20,0,0,0,3,0,3,4,0,12,0,2,9,21,5,28,2,0,16,0
2020-07-19,30,36,5,6,15,15,5,11,24,2,5,13,22,18,1,14,13,7,12,8,1,9,20,0,1,9,0,13,10,0,0,5,23,7,0,35,30,7,0,12,0,1,2,4,56,5,0,0,18,0,0,0,0,31,0,9,11,7,18,30,3,0,0,3,1,5,4,0,10,0,7,6,22,6,20,1,12,16,6
2020-07-26,31,52,8,5,9,14,6,12,30,3,11,21,50,15,1,11,17,11,0,2,1,10,29,0,1,15,3,17,8,0,0,6,0,8,0,39,30,0,0,20,0,1,5,7,34,5,0,0,19,0,4,4,0,36,0,7,11,11,25,25,7,0,0,6,0,7,3,0,14,0,3,8,24,12,22,2,19,22,4
2020-08-02,30,61,6,6,14,7,11,15,28,2,7,20,44,20,1,0,10,16,0,6,1,9,18,0,2,16,<1,15,13,11,0,5,17,5,0,37,54,9,3,18,9,2,4,7,31,3,0,0,49,0,0,6,17,27,5,11,7,15,30,23,18,0,0,6,1,7,2,0,14,0,5,7,25,13,23,1,4,22,10
2020-08-09,31,43,5,16,16,52,13,15,26,3,7,17,37,40,1,50,18,12,0,9,<1,11,12,0,1,12,1,15,11,0,3,5,7,6,0,44,100,15,0,15,0,3,4,7,83,8,0,0,0,0,3,0,16,30,0,10,9,15,24,32,42,0,24,9,2,12,4,0,14,0,6,10,22,10,43,2,12,18,8
2020-08-16,32,38,4,9,13,14,9,33,25,3,7,16,35,25,1,43,16,12,14,5,<1,22,12,0,1,10,<1,15,11,0,0,4,0,5,0,41,72,8,3,18,0,1,3,8,90,80,0,0,30,22,4,5,0,30,6,38,21,11,17,24,6,0,0,15,1,11,5,0,17,0,4,9,25,9,26,2,66,15,24
2020-08-23,30,43,4,7,11,29,9,19,21,2,8,14,25,27,1,12,11,8,11,5,<1,33,20,0,1,8,1,16,12,19,7,5,0,10,0,23,35,8,0,13,13,1,3,7,30,23,0,0,0,22,0,0,0,26,6,8,8,12,15,20,12,3,0,9,3,10,3,0,5,0,9,6,26,7,19,1,38,16,8
2020-08-30,30,38,4,6,16,7,9,13,24,3,6,15,24,28,1,20,7,8,34,4,<1,21,19,0,1,12,1,12,11,0,2,3,0,11,0,29,34,0,0,15,0,1,3,9,95,17,0,0,0,20,7,0,0,20,0,14,9,13,14,31,25,30,0,21,7,19,2,0,14,0,10,5,25,8,19,1,100,14,7
2020-09-06,30,33,4,5,14,12,0,10,21,2,5,14,23,19,1,12,17,9,17,8,<1,15,9,0,1,9,1,13,11,0,0,4,10,4,<1,11,26,0,0,12,24,1,5,7,67,5,0,0,31,52,7,9,0,33,9,8,18,19,31,18,11,27,14,13,12,9,2,0,7,0,5,4,31,6,14,1,26,12,0
2020-09-13,30,32,4,6,14,5,7,10,21,3,5,13,17,13,1,13,13,8,0,2,<1,14,16,0,1,7,<1,14,11,22,8,3,7,7,1,15,22,0,2,11,0,1,3,9,82,6,0,0,0,0,6,0,0,23,4,8,15,11,27,18,5,17,40,10,3,38,3,0,13,0,4,3,25,5,17,1,31,13,0
2020-09-20,30,33,4,5,10,19,7,7,20,2,6,12,20,17,1,17,16,8,8,3,<1,12,14,0,1,7,0,14,12,21,2,3,0,5,0,17,26,0,0,10,25,1,1,11,46,7,0,0,0,11,0,0,0,26,0,7,5,16,26,25,3,6,42,8,3,20,1,0,7,0,3,3,22,5,16,1,17,11,4
2020-09-27,28,28,4,4,15,11,2,6,18,2,7,11,17,16,<1,14,14,7,0,1,<1,9,9,0,1,6,1,15,7,0,0,1,0,2,0,10,19,5,0,10,26,1,1,10,17,11,0,0,0,0,0,0,0,23,5,5,9,7,25,15,6,5,0,7,0,13,1,0,9,0,2,3,24,4,15,1,15,14,3
2020-10-04,28,28,3,4,39,4,3,7,18,2,6,12,15,14,<1,16,16,10,0,6,<1,10,6,0,1,5,0,16,8,0,5,3,0,5,0,13,15,0,0,9,11,1,3,9,36,4,0,0,0,0,0,0,0,26,4,10,0,0,13,17,0,6,23,5,5,11,3,0,6,0,0,2,24,5,12,1,15,12,0
2020-10-11,28,32,3,3,26,3,0,5,20,2,4,12,16,17,<1,12,0,7,0,3,<1,9,8,0,1,5,0,16,10,0,0,5,7,15,0,10,16,8,0,9,0,1,4,5,13,5,0,0,0,0,4,4,0,27,2,14,0,12,17,11,0,3,0,6,0,8,1,0,9,0,1,4,25,5,11,1,8,12,7
2020-10-18,31,34,3,3,17,0,5,6,22,1,5,16,20,19,1,18,6,6,17,3,<1,11,3,0,1,7,1,19,7,0,6,3,0,3,1,13,18,11,0,14,0,1,2,7,23,2,0,0,17,0,0,4,12,21,0,9,6,25,26,12,5,2,0,5,2,7,4,0,8,0,2,4,28,5,13,1,9,11,7
2020-10-25,25,26,3,4,9,4,0,7,21,2,6,18,21,15,<1,12,6,7,0,5,<1,11,8,0,1,6,1,17,9,0,4,2,0,2,0,11,17,6,0,13,0,1,3,5,14,5,0,0,0,0,0,4,13,27,5,9,6,0,3,11,0,3,0,5,1,8,4,0,10,0,2,5,26,5,12,0,11,12,0
