DATE,1INCH,AAVE,ADA,ALGO,ALPHA,ANT,BAL,BAT,BCH,BNB,BSV,BTC,BTG,COMP,CRO,CRV,CVC,DASH,DCR,DGB,DOGE,DOT,DRGN,ELF,ETC,ETH,FTT,FUN,GAS,GNO,GNT,GRIN,HEDG,HT,ICP,KNC,LINK,LOOM,LPT,LTC,MAID,MANA,MKR,NEO,NXM,OMG,PAX,PAXG,PAY,PERP,POLY,POWR,PPT,QASH,QNT,REN,REP,SAI,SNT,SNX,SRM,SUSHI,SWRV,TRX,UMA,UNI,VTC,WNXM,WTC,XAUT,XEM,XLM,XMR,XRP,XTZ,XVG,YFI,ZEC,ZRX
2020-11-01,27,23,3,5,11,7,4,8,23,2,5,19,23,13,<1,7,18,9,0,2,<1,10,10,0,1,8,1,14,6,14,6,0,8,3,0,10,17,10,0,13,0,1,2,6,31,4,0,0,30,0,0,0,0,25,2,9,0,0,9,13,8,3,0,6,2,7,2,0,9,0,5,4,26,5,13,1,11,10,0
2020-11-08,27,28,3,5,21,8,4,11,28,2,6,20,27,15,1,19,60,11,35,6,<1,10,8,0,1,9,1,20,8,0,0,2,11,0,0,12,20,15,0,15,0,1,1,7,19,7,0,0,0,0,0,4,11,30,2,0,0,14,21,22,9,2,0,5,2,7,3,0,8,0,4,4,25,6,13,1,10,19,0
2020-11-15,30,30,4,5,21,5,0,10,35,2,9,28,34,14,1,12,20,12,0,6,<1,12,11,0,2,11,0,15,6,0,0,6,0,7,0,15,26,0,0,30,0,1,2,8,20,7,0,0,0,0,10,4,15,29,7,3,0,20,21,16,4,7,22,7,1,9,4,0,8,0,4,6,28,16,16,2,13,34,4
2020-11-22,31,27,6,5,21,19,0,12,41,3,13,31,42,17,1,9,26,17,16,5,1,13,23,0,3,19,<1,19,7,0,0,2,47,9,0,15,27,0,0,28,15,1,4,9,25,6,0,0,18,10,0,0,0,23,6,11,0,42,23,19,6,8,0,14,1,7,5,0,12,0,6,28,31,42,21,4,14,23,0
2020-11-29,26,31,5,5,23,9,0,11,32,3,8,26,36,19,1,12,32,14,11,2,<1,11,11,0,2,14,<1,17,8,0,0,7,7,10,1,9,21,0,0,23,0,1,2,7,29,8,0,0,29,0,3,0,0,26,7,8,5,9,23,14,8,8,0,10,0,6,5,0,8,0,7,16,27,22,16,2,10,15,0
2020-12-06,28,29,4,3,20,3,0,9,25,2,6,21,30,22,1,16,29,10,0,6,<1,11,11,0,1,10,0,18,7,17,0,4,0,11,0,11,18,0,0,17,52,1,3,7,16,9,0,0,19,44,2,0,0,22,2,9,8,13,20,13,7,5,0,8,0,7,1,0,7,0,11,6,30,20,14,2,6,13,13
2020-12-13,28,36,5,6,16,0,0,8,37,3,10,34,42,21,1,3,16,19,26,9,1,14,29,0,2,14,<1,14,10,0,0,5,0,0,<1,14,20,0,0,30,15,1,2,9,99,10,0,0,28,0,0,0,13,24,3,9,6,17,21,22,0,7,0,10,4,8,6,0,11,0,9,11,51,20,18,2,8,16,0
2020-12-20,77,33,5,6,6,7,5,11,46,5,12,35,39,15,1,18,25,17,0,12,2,13,10,0,2,15,1,15,9,21,0,5,0,5,0,11,26,0,0,40,21,1,4,10,33,15,0,0,19,9,0,4,18,22,2,9,0,17,15,41,3,8,0,10,4,8,3,0,12,0,9,16,37,44,20,2,8,17,6
2020-12-27,49,35,8,11,17,7,4,14,55,6,14,54,59,17,1,16,20,27,22,15,3,43,14,0,2,26,1,29,7,13,0,7,20,7,0,15,35,0,0,52,33,2,2,15,12,19,0,0,30,26,3,0,12,25,0,24,6,0,26,47,0,10,0,15,3,12,7,0,15,0,15,16,59,44,24,3,12,27,10
2021-01-03,42,42,17,15,20,12,8,27,91,9,39,90,100,26,2,8,64,35,47,12,6,44,22,0,5,65,1,21,11,18,0,5,0,10,0,30,49,19,0,100,17,4,5,23,61,26,0,0,0,12,7,4,21,28,6,19,11,23,47,67,11,12,0,24,4,12,12,0,19,0,16,74,67,38,33,9,20,37,16
2021-01-10,36,52,12,11,17,9,3,20,87,7,33,82,88,26,2,15,41,48,22,10,3,63,16,0,6,52,1,18,14,0,0,8,100,8,0,27,53,11,3,74,12,3,8,28,38,16,0,0,21,21,7,10,12,34,5,18,12,12,31,100,5,17,0,17,0,11,11,0,16,0,13,36,62,23,28,4,11,44,13
2021-01-17,50,49,13,14,45,28,8,28,51,6,15,55,58,18,2,25,28,24,0,9,2,78,18,0,3,45,1,16,11,0,0,7,31,10,0,34,60,24,5,48,10,5,5,30,79,18,0,0,0,51,4,0,9,32,5,43,19,22,34,66,16,18,0,14,5,14,6,0,21,0,8,20,52,19,30,3,11,26,10
2021-01-24,54,85,11,17,56,8,7,19,53,10,17,51,52,32,2,27,30,21,17,14,56,49,19,0,4,42,1,23,14,0,0,5,9,8,1,33,49,22,0,48,19,5,5,19,29,11,0,0,0,43,3,8,0,33,12,24,10,34,40,62,12,23,65,18,4,23,10,0,18,0,10,30,47,25,28,6,5,25,9
2021-01-31,64,100,26,26,62,18,15,26,54,16,23,44,48,79,4,15,45,29,19,11,44,77,40,0,5,51,1,34,17,12,0,1,0,24,<1,48,53,26,0,53,56,7,8,20,33,98,0,0,0,21,4,0,8,39,14,48,27,47,38,93,20,40,30,23,100,26,35,0,32,0,13,31,51,76,32,5,13,28,76
2021-02-07,77,82,53,57,62,25,20,58,70,26,33,80,71,100,5,37,100,68,46,32,50,71,60,0,10,60,4,30,20,0,0,8,10,29,0,39,60,29,5,81,0,9,36,38,48,87,0,0,0,0,13,6,21,39,10,54,28,9,46,95,24,28,14,45,20,27,30,0,95,0,24,64,70,36,54,8,30,44,39
2021-02-14,69,65,45,45,76,15,77,46,100,44,30,73,90,70,7,21,75,100,70,36,21,100,40,0,10,55,4,24,21,42,5,9,0,48,0,30,66,76,2,95,16,9,49,52,29,58,0,0,100,0,42,6,20,29,12,100,49,29,35,96,0,31,24,39,10,25,59,0,62,0,22,53,83,36,45,7,21,50,28
2021-02-21,59,58,68,33,62,7,27,29,61,28,21,82,90,45,11,29,46,61,40,26,13,89,26,0,5,57,4,29,52,17,3,6,18,40,0,30,53,37,0,73,0,8,23,38,34,35,0,0,27,13,11,0,0,30,13,54,24,7,43,63,19,24,12,25,9,21,30,0,33,0,33,38,72,40,32,3,8,37,15
2021-02-28,57,52,68,27,57,25,13,48,46,16,12,55,67,43,4,35,29,43,15,14,8,59,24,0,3,36,3,30,20,0,0,7,0,22,0,40,42,20,0,49,12,10,18,24,48,27,0,0,0,0,10,12,7,24,6,34,14,0,31,52,12,25,41,22,3,18,21,0,23,0,37,25,56,19,27,4,9,28,16
2021-03-07,49,48,40,25,42,22,20,42,44,25,15,52,61,35,5,71,38,40,29,26,9,56,21,0,3,41,4,30,22,0,0,9,12,15,<1,29,42,43,0,56,35,28,21,26,31,33,0,0,59,24,9,8,28,32,7,46,8,7,32,49,11,36,15,25,4,26,21,0,37,0,100,30,53,19,26,4,9,28,12
2021-03-14,56,60,62,31,34,29,100,100,46,27,15,52,51,52,7,32,37,35,18,35,8,49,27,0,3,35,5,31,16,0,0,6,6,27,<1,48,42,29,13,49,27,34,62,28,32,21,0,0,0,73,15,6,11,23,13,31,11,20,50,48,17,39,51,40,10,27,24,0,37,0,78,29,59,17,24,6,11,32,6
2021-03-21,52,50,40,22,54,100,46,33,38,23,12,48,49,33,5,43,42,30,0,22,5,41,32,0,2,32,3,26,18,0,3,6,0,26,0,25,32,26,16,36,54,14,34,25,18,17,0,0,28,43,9,3,8,17,6,29,33,33,41,42,7,32,49,38,7,33,19,0,29,0,36,25,52,23,25,5,9,26,14
2021-03-28,53,44,36,25,38,37,28,29,40,27,16,46,50,45,5,43,53,38,17,26,6,59,35,0,3,40,4,31,20,0,3,10,11,24,0,35,38,42,5,43,0,19,20,34,49,54,0,0,0,33,14,9,12,34,9,35,19,24,39,50,13,33,25,72,9,35,23,0,55,0,34,36,59,20,29,9,12,31,13
2021-04-04,64,54,35,23,50,28,25,49,47,48,18,42,64,49,6,26,56,40,0,33,6,53,46,0,7,39,5,65,21,0,0,8,0,39,0,45,40,12,5,53,63,13,35,35,25,52,0,0,56,31,19,0,31,44,8,55,16,8,52,50,21,28,42,100,8,24,18,0,56,0,33,56,62,68,43,9,17,35,20
2021-04-11,63,63,51,33,81,31,36,49,78,64,35,53,63,50,9,33,64,46,23,79,76,58,37,0,16,51,11,61,29,14,2,14,0,64,<1,36,61,49,0,83,39,15,39,44,35,34,0,0,16,12,8,6,27,35,12,53,28,48,65,60,21,32,59,83,9,31,28,0,40,0,34,85,81,100,44,16,17,45,21
2021-04-18,61,51,43,32,80,47,13,42,69,53,28,71,72,51,9,30,49,44,37,100,71,58,28,0,11,54,5,37,25,0,5,18,9,27,1,33,48,37,3,74,19,13,32,100,71,20,0,0,28,27,12,3,27,28,10,47,33,39,65,46,22,33,0,62,10,33,100,0,29,0,21,52,83,59,38,10,16,36,22
2021-04-25,62,59,42,29,65,29,18,37,54,36,23,52,53,43,5,28,53,32,33,63,33,51,34,0,9,54,6,40,21,0,8,9,16,35,0,29,43,22,3,54,53,12,37,43,26,19,0,0,29,0,6,3,0,23,6,42,13,22,35,40,60,37,21,43,9,29,39,0,18,0,21,43,72,50,31,9,11,29,7
2021-05-02,79,60,58,38,77,52,40,46,90,55,40,44,58,71,12,37,59,47,42,75,95,59,36,0,100,92,6,100,26,13,100,9,0,50,1,30,72,17,3,87,45,13,31,65,62,58,0,0,0,49,13,0,29,24,10,38,26,18,65,50,46,52,0,63,7,56,36,0,48,0,29,73,83,54,44,16,17,43,13
2021-05-09,100,84,100,39,96,34,19,48,73,100,34,60,60,65,36,45,56,44,57,48,100,63,37,0,46,100,8,58,100,16,19,12,0,100,100,29,58,26,4,92,45,9,100,53,47,32,0,0,46,87,26,3,25,23,16,37,10,32,100,55,12,56,0,58,15,100,32,0,32,0,34,100,90,48,42,13,88,49,24
2021-05-16,60,67,93,33,70,22,9,29,60,43,26,100,85,42,14,35,41,30,48,40,46,61,20,0,21,98,4,32,50,0,5,8,14,45,48,25,50,17,0,70,14,8,57,36,75,15,0,0,0,49,13,0,7,26,14,33,5,47,76,64,23,49,14,40,5,42,24,0,21,0,16,64,85,49,37,6,26,36,8
2021-05-23,50,55,56,25,47,28,13,22,50,28,16,71,74,43,9,18,32,30,25,23,27,45,22,0,14,78,2,24,23,0,6,6,0,30,21,15,46,19,9,58,33,7,48,27,69,17,0,0,0,19,7,0,0,27,7,28,25,22,32,36,21,37,23,26,6,27,19,0,23,0,10,40,62,33,30,3,19,34,0
2021-05-30,51,52,45,24,49,30,5,19,48,25,13,53,62,32,8,31,21,23,30,33,23,40,5,0,9,52,3,30,18,0,6,7,0,25,14,80,32,13,14,37,29,6,43,19,100,6,0,0,0,45,11,0,13,22,14,51,0,25,50,38,7,35,0,24,6,25,17,0,15,0,12,32,55,28,23,6,14,26,8
2021-06-06,45,53,32,23,45,39,7,15,37,19,13,53,55,24,5,26,15,19,18,28,16,32,16,0,7,44,3,30,14,0,30,6,21,17,19,26,27,17,4,29,0,6,29,16,74,10,0,0,48,18,7,0,0,24,6,13,9,38,45,34,15,35,0,17,3,20,15,0,24,0,6,23,48,20,25,5,10,22,3
2021-06-13,52,57,27,22,29,39,7,16,29,15,10,40,45,24,5,29,27,14,21,21,11,41,9,0,5,36,2,24,20,0,8,2,0,15,12,32,23,8,6,25,20,6,29,13,31,8,0,0,44,39,4,0,0,25,29,14,4,0,36,27,12,43,18,16,4,20,9,0,13,0,7,19,49,17,21,3,8,19,0
2021-06-20,43,41,28,19,32,27,7,15,28,13,9,50,49,26,4,31,21,13,60,16,19,35,6,0,6,44,1,24,12,0,8,5,0,19,11,16,25,13,3,27,0,6,20,16,37,5,0,0,0,35,2,0,13,20,30,10,6,38,38,28,8,25,21,15,4,16,15,0,6,0,5,13,52,19,24,2,7,17,0
2021-06-27,41,42,24,14,25,24,12,14,25,13,14,38,38,39,4,14,15,12,30,14,11,29,7,0,6,34,3,23,13,0,0,5,0,13,12,25,21,9,6,23,20,4,17,15,28,6,0,0,31,36,8,6,44,31,15,6,10,25,38,24,17,24,0,12,4,17,8,0,6,0,7,15,49,14,19,2,5,15,0
2021-07-04,41,43,22,13,60,30,9,14,22,11,7,29,33,46,4,18,21,12,33,15,9,25,7,0,4,32,1,22,14,0,13,1,0,16,6,17,20,31,0,20,0,7,17,11,17,8,0,0,0,46,3,6,19,25,15,9,0,20,32,68,5,24,0,10,4,19,6,0,8,0,3,11,41,13,15,2,2,14,3
2021-07-11,40,38,18,12,36,19,0,10,21,9,8,30,33,23,3,15,9,13,0,12,9,24,9,0,4,30,2,23,15,17,5,3,15,13,3,10,18,5,0,18,0,6,13,8,42,4,0,0,0,22,31,4,12,21,13,8,10,0,42,49,3,23,0,9,4,18,7,0,7,0,8,10,35,13,15,1,1,13,0
2021-07-18,41,39,19,11,44,29,6,8,22,9,6,31,37,27,3,29,15,25,19,10,9,26,0,0,4,34,3,22,10,0,0,5,0,12,6,17,17,0,9,20,0,4,18,8,49,5,0,0,0,18,7,0,0,22,17,4,17,36,32,20,11,28,0,8,1,14,8,0,0,0,7,10,31,12,15,2,4,12,0
2021-07-25,42,60,21,15,33,24,9,14,26,12,7,40,39,28,3,7,20,17,0,15,8,26,8,0,5,36,3,22,14,0,0,7,0,16,5,20,22,22,0,22,11,5,24,20,31,7,0,0,0,32,12,6,10,30,44,7,17,12,33,26,4,26,0,8,1,17,10,0,9,0,7,15,36,19,15,2,5,13,11
2021-08-01,38,56,22,12,42,23,12,17,26,11,16,32,31,23,2,22,13,13,37,18,6,35,7,0,5,49,4,27,14,0,4,4,11,15,6,16,24,0,4,20,12,5,22,22,38,7,0,0,0,29,11,0,21,17,63,7,0,33,38,26,86,28,14,11,6,17,7,0,13,0,4,10,38,14,18,3,4,15,5
2021-08-08,45,42,51,16,39,33,14,17,29,16,9,36,38,20,4,16,24,15,0,17,9,36,7,0,6,48,2,24,17,0,0,5,13,24,11,14,23,0,3,28,0,6,37,19,10,7,0,0,19,30,16,5,0,20,27,12,0,0,33,37,9,32,0,16,5,19,9,0,21,0,8,22,37,27,17,4,3,15,14
2021-08-15,48,45,60,21,51,26,37,15,30,18,9,33,32,31,3,16,24,19,35,16,11,42,19,0,6,40,4,21,14,0,6,6,14,15,6,23,24,11,4,26,0,7,28,22,35,14,0,0,0,62,15,0,0,17,39,22,11,28,38,31,34,40,42,15,6,18,10,0,29,0,7,23,39,29,21,4,5,17,9
2021-08-22,44,42,83,20,64,18,4,18,29,19,8,34,31,18,4,18,22,21,16,19,7,38,15,0,4,36,5,31,20,20,0,3,0,34,6,23,23,7,0,25,25,7,36,23,58,13,0,0,0,22,15,0,22,24,28,5,6,24,30,26,28,35,17,15,4,20,14,0,36,0,0,20,44,22,48,3,4,18,4
2021-08-29,49,39,66,22,53,38,31,19,28,17,11,28,28,26,4,62,56,15,63,16,6,45,8,0,5,44,11,24,20,0,11,8,0,25,5,27,24,11,4,27,17,10,37,23,38,9,0,0,0,74,100,0,38,37,28,37,4,18,39,32,51,38,0,18,5,20,8,0,10,0,6,16,39,22,50,3,5,17,0
2021-09-05,49,37,65,100,54,36,11,20,29,17,10,39,34,23,5,35,47,16,17,16,6,42,16,0,5,42,16,19,15,0,0,4,0,33,6,15,33,9,0,28,0,7,41,26,12,29,0,0,0,87,67,5,10,34,100,16,0,22,40,21,100,40,15,14,7,21,10,0,16,0,6,22,40,25,44,3,4,18,0
2021-09-12,48,39,62,59,46,27,27,9,23,16,7,30,27,27,5,37,29,12,19,17,5,45,24,0,3,32,9,29,13,41,2,4,0,17,4,17,23,22,0,33,0,7,32,16,21,12,0,0,29,63,27,9,27,19,56,42,0,25,52,40,52,47,17,22,6,18,7,0,19,0,6,14,36,17,60,2,2,16,4
2021-09-19,43,39,43,35,31,4,10,9,22,13,7,36,32,19,3,44,21,13,0,10,5,33,11,0,3,34,6,22,15,0,7,2,24,15,5,13,21,21,0,21,0,6,38,15,32,38,0,0,0,61,17,7,0,24,38,40,11,0,34,24,29,34,36,13,5,14,8,0,13,0,3,12,36,16,47,2,2,14,9
2021-09-26,42,37,34,33,32,9,17,9,22,11,6,30,31,39,2,35,21,12,26,12,4,28,10,0,3,31,5,21,17,24,3,2,21,52,4,18,24,8,0,20,0,6,35,14,32,40,0,0,0,81,23,8,31,17,21,30,24,22,40,20,17,36,29,11,5,18,9,0,14,0,7,12,30,16,39,1,4,15,4
2021-10-03,47,37,32,43,58,26,17,15,27,22,11,33,33,33,9,28,31,16,13,19,6,34,10,0,3,35,6,24,27,22,0,0,0,16,6,14,22,10,4,22,0,6,33,22,64,49,0,0,44,42,42,0,22,24,38,31,13,39,35,28,23,40,18,14,5,23,7,0,8,0,7,23,35,19,57,2,6,15,4
2021-10-10,47,41,30,35,51,15,15,14,29,22,8,37,36,22,5,27,22,13,0,17,6,61,8,0,4,37,7,28,22,0,0,0,0,20,4,13,24,9,0,24,20,7,29,18,47,24,0,0,32,33,24,3,11,26,36,18,5,18,36,25,27,45,0,13,10,26,5,0,12,0,7,24,39,20,40,2,5,16,7
2021-10-17,57,38,35,29,53,16,16,14,31,22,9,48,37,40,4,49,26,18,0,17,6,56,17,0,4,46,8,29,24,0,3,3,0,33,4,10,28,0,11,29,0,9,24,17,36,11,0,0,0,55,25,0,0,24,34,19,12,22,49,24,28,55,0,15,13,27,12,0,14,0,4,27,38,19,30,3,5,24,0
2021-10-24,92,44,36,33,56,29,47,47,32,36,10,37,35,28,19,100,39,20,0,28,11,49,17,0,4,44,13,29,57,0,0,5,12,29,5,17,30,0,5,24,29,53,28,17,40,12,0,0,0,73,31,6,19,24,33,14,17,48,88,37,26,71,0,16,5,58,14,0,0,0,11,33,40,19,33,3,6,22,8
2021-10-31,57,46,36,35,82,22,19,46,31,37,10,32,32,38,29,29,48,19,23,35,7,99,14,0,4,48,14,36,48,0,0,4,22,57,6,32,28,31,19,27,31,93,37,27,63,31,0,0,0,77,29,0,33,26,45,23,0,26,67,27,38,75,0,18,8,54,17,0,22,0,13,37,39,25,31,3,8,21,14
2021-11-07,55,42,40,46,69,28,14,41,35,32,10,39,42,32,26,41,38,31,0,31,7,89,11,0,5,53,15,35,45,0,5,6,23,43,6,15,33,44,100,48,0,63,63,28,26,100,0,0,0,100,24,5,86,23,62,30,7,24,61,35,33,69,17,20,37,48,14,0,29,0,12,39,50,26,32,6,5,27,12
2021-11-14,48,43,31,55,75,28,21,22,28,29,10,36,39,28,53,41,28,26,20,21,5,64,20,0,3,50,10,31,29,0,2,3,17,47,3,14,25,14,57,34,0,58,60,18,11,83,0,0,25,67,91,100,8,27,42,25,5,33,55,27,16,63,0,20,21,35,11,0,18,0,14,26,53,19,31,4,4,22,7
2021-11-21,53,46,39,34,80,47,18,59,27,30,9,37,40,27,100,78,43,19,0,27,5,55,12,0,3,40,13,27,27,0,0,0,8,54,4,23,24,29,25,28,15,100,74,18,41,36,0,0,23,52,69,59,9,22,39,28,7,0,64,30,17,64,0,16,11,27,11,0,31,0,5,36,47,17,25,2,5,39,6
2021-11-28,55,41,36,42,89,38,8,37,25,31,10,38,38,18,37,62,26,18,14,20,5,43,6,0,3,45,9,25,30,0,12,0,0,44,3,16,23,17,44,25,0,95,67,18,61,35,0,0,0,51,26,18,29,28,47,18,5,21,62,21,20,73,0,13,12,25,14,0,68,0,8,25,42,18,33,2,6,25,6
2021-12-05,46,39,33,34,48,26,12,31,24,21,17,41,41,21,22,30,26,18,24,10,5,44,7,0,3,42,7,27,22,0,0,4,0,61,3,14,26,11,10,26,0,66,53,14,0,27,0,0,40,21,20,16,0,22,37,12,0,16,47,30,11,54,37,12,5,21,24,0,26,0,6,20,42,18,52,1,3,18,9
2021-12-12,42,37,25,30,38,44,10,17,23,20,27,35,37,21,21,32,19,18,14,12,8,45,14,0,2,39,8,26,17,29,0,3,8,35,4,10,20,7,12,20,11,60,49,12,46,21,0,0,29,32,18,7,0,16,30,17,9,27,57,29,15,52,0,12,6,19,9,0,17,0,5,17,38,19,32,1,16,17,13
2021-12-19,42,44,25,32,49,70,12,18,23,20,6,35,33,23,19,38,13,22,43,17,5,47,12,0,2,35,6,24,19,0,0,4,0,27,4,12,18,10,25,22,0,63,35,13,58,21,0,0,18,37,8,8,0,28,29,46,12,23,29,18,29,52,0,12,6,22,10,0,26,0,4,21,38,22,25,1,20,13,8
2021-12-26,40,43,25,41,42,66,5,21,24,20,7,32,35,25,19,51,26,20,0,12,5,45,15,0,2,36,5,28,26,32,0,5,0,24,4,16,22,20,10,21,0,63,39,11,18,14,0,0,0,26,12,16,0,28,27,18,9,26,44,19,27,78,0,10,8,24,10,0,16,0,4,24,42,15,26,1,8,16,6
