DATE,1INCH,AAVE,ADA,ALGO,ALPHA,ANT,BAL,BAT,BCH,BNB,BSV,BTC,BTG,COMP,CRO,CRV,CVC,DASH,DCR,DGB,DOGE,DOT,DRGN,ELF,ETC,ETH,FTT,FUN,GAS,GNO,GNT,GRIN,HEDG,HT,ICP,KNC,LINK,LOOM,LPT,LTC,MAID,MANA,MKR,NEO,NXM,OMG,PAX,PAXG,PAY,PERP,POLY,POWR,PPT,QASH,QNT,REN,REP,SAI,SNT,SNX,SRM,SUSHI,SWRV,TRX,UMA,UNI,VTC,WNXM,WTC,XAUT,XEM,XLM,XMR,XRP,XTZ,XVG,YFI,ZEC,ZRX
2022-01-02,54,51,28,47,56,46,3,24,27,25,7,43,41,23,20,75,33,26,0,16,6,53,3,0,3,46,10,29,34,35,3,6,0,57,7,36,37,8,20,24,0,91,54,10,58,12,0,0,0,64,36,82,0,30,38,22,14,28,50,36,32,100,0,13,18,27,12,0,12,0,5,22,51,16,37,2,16,23,5
2022-01-09,46,49,27,34,48,33,12,16,25,22,7,39,34,18,16,68,11,22,16,7,8,49,25,0,3,42,10,26,30,37,0,3,0,39,4,25,33,0,8,23,33,72,50,9,62,14,0,0,0,43,11,23,8,36,25,8,7,39,47,27,28,73,28,12,13,22,12,0,11,0,3,16,48,14,36,1,5,21,12
2022-01-16,41,42,44,35,57,26,8,17,25,20,6,42,35,23,14,39,28,17,12,12,6,45,37,0,3,40,8,26,26,61,0,4,7,27,3,28,24,0,8,23,0,61,39,9,14,11,0,0,24,50,10,19,11,35,31,10,5,22,76,29,14,71,0,13,7,20,7,0,6,0,0,16,50,13,30,1,5,17,5
2022-01-23,48,44,30,35,38,48,3,23,27,18,7,52,49,31,12,36,9,18,12,8,7,51,5,0,3,49,9,21,24,9,0,4,0,34,3,22,25,8,4,25,33,55,37,9,20,10,0,0,0,43,9,10,0,30,21,20,0,28,47,24,24,63,0,11,11,17,9,0,6,0,5,14,48,14,30,<1,4,18,10
2022-01-30,42,43,27,30,48,42,5,18,26,15,6,40,37,19,11,33,20,13,0,11,5,42,9,0,2,43,8,25,24,0,4,4,0,22,5,26,22,16,11,21,12,58,26,8,60,7,0,0,0,28,9,4,0,38,40,16,8,15,61,21,23,53,0,10,7,17,9,0,3,0,2,12,44,12,46,1,5,18,7
2022-02-06,45,61,24,33,51,24,16,19,25,18,6,38,34,27,13,49,26,16,0,8,5,40,12,0,3,37,10,21,31,57,0,5,0,15,3,16,20,33,0,22,0,61,29,10,48,7,0,0,0,31,7,11,0,36,32,11,0,22,67,22,8,47,0,11,11,19,11,0,0,0,4,15,45,20,100,1,2,17,4
2022-02-13,47,46,21,30,52,30,7,13,24,14,4,32,36,21,11,31,13,15,7,7,4,33,10,0,2,34,9,25,22,93,0,3,7,22,3,18,19,24,4,17,15,49,33,13,32,4,0,0,49,48,6,5,14,35,21,11,0,10,50,19,10,45,59,10,5,16,8,0,8,0,5,12,48,16,43,1,3,16,5
2022-02-20,42,44,25,25,52,22,6,15,23,12,4,43,69,28,7,45,12,13,0,8,4,31,4,0,2,36,5,24,20,72,2,5,0,22,2,13,19,10,4,19,0,41,26,9,45,6,0,0,33,42,5,6,0,25,26,11,0,34,38,19,5,39,0,8,4,13,9,0,0,0,2,10,44,14,38,1,2,16,0
2022-02-27,43,39,20,23,35,33,2,15,23,12,4,39,53,19,6,31,16,15,23,9,3,32,2,0,2,32,4,25,22,30,0,3,0,21,2,23,19,17,2,19,0,30,19,8,32,10,0,0,62,26,13,5,0,26,15,15,0,13,43,20,13,36,0,9,92,14,6,0,0,0,3,9,48,14,25,1,4,17,0
2022-03-06,45,44,19,25,39,16,5,11,23,12,4,33,60,23,5,26,16,14,0,7,3,29,18,0,2,28,5,27,24,40,0,1,0,15,2,24,17,6,5,18,0,27,17,8,57,14,0,0,32,37,5,4,11,27,18,16,0,17,51,27,15,33,0,8,14,12,9,0,14,0,3,10,51,14,31,1,6,24,7
2022-03-13,44,52,18,23,54,17,6,21,23,16,4,30,39,23,5,31,18,13,22,8,3,29,14,0,2,27,9,36,21,62,0,4,0,22,4,32,19,12,0,16,0,28,17,7,35,9,0,0,28,37,0,4,0,28,16,13,4,0,41,31,13,39,0,7,8,15,8,0,9,0,4,8,46,13,32,<1,3,23,9
2022-03-20,46,55,28,27,55,17,3,13,25,16,4,27,35,25,7,23,14,19,11,5,3,32,18,0,7,29,6,31,18,46,2,3,6,16,2,24,20,7,5,18,13,32,20,11,45,13,0,0,54,19,0,11,15,28,23,11,0,21,42,25,11,36,0,7,7,13,6,0,0,0,6,10,42,12,31,1,2,23,5
2022-03-27,52,61,26,31,100,23,9,22,25,17,5,30,32,30,7,28,16,14,15,58,3,34,13,0,4,30,6,30,23,92,0,2,8,26,3,15,22,11,3,19,0,30,28,8,37,11,0,0,37,57,10,13,6,28,23,17,0,27,56,34,13,44,0,10,5,16,8,0,0,0,2,9,45,14,30,2,3,22,7
2022-04-03,50,50,21,25,65,30,35,19,23,14,5,25,28,25,5,36,11,11,30,12,4,32,4,0,3,28,6,29,21,60,2,0,0,18,2,37,18,6,4,17,0,27,22,7,45,9,0,0,17,48,7,7,11,32,20,11,4,16,32,31,11,38,0,7,6,12,8,0,5,0,3,6,45,11,28,1,2,18,6
2022-04-10,42,53,18,21,43,12,4,16,22,11,5,27,27,28,5,25,12,12,13,8,4,29,13,0,2,23,5,23,16,48,0,2,0,18,2,55,17,7,6,14,22,22,35,6,33,9,0,0,27,53,5,6,0,24,14,7,0,0,44,25,5,30,18,6,6,12,13,0,0,0,2,8,48,12,22,1,2,18,3
2022-04-17,45,49,16,22,53,17,4,17,21,12,3,23,28,25,4,37,16,10,0,9,3,28,8,0,2,22,5,24,16,63,0,2,0,19,1,36,18,12,7,14,10,22,36,6,31,7,0,0,0,35,10,6,0,25,13,10,0,24,34,34,15,30,0,9,4,13,14,0,10,0,2,8,54,11,21,1,1,17,5
2022-04-24,45,46,16,22,46,21,6,12,19,12,4,24,28,19,4,33,13,10,24,8,5,28,10,0,2,22,5,24,16,33,0,3,0,14,2,57,18,0,3,15,0,23,35,6,30,4,0,0,0,39,6,0,8,25,12,7,3,15,36,31,7,29,0,6,6,13,6,0,8,0,3,7,46,10,21,1,2,30,4
2022-05-01,42,43,18,41,32,19,7,9,19,11,4,25,30,14,6,28,13,12,0,8,3,26,12,0,2,21,3,28,18,49,0,2,0,23,1,34,17,0,5,14,0,21,40,5,26,6,0,0,0,60,3,3,0,20,11,13,0,29,44,18,8,24,0,12,3,12,7,0,10,0,2,5,43,9,23,1,2,21,5
2022-05-08,45,44,25,32,39,19,3,16,23,24,5,57,51,24,7,24,12,12,0,8,5,34,7,0,2,38,10,27,20,48,5,4,6,17,2,25,24,13,8,19,14,22,27,9,34,5,0,0,0,51,6,5,12,21,27,9,0,7,67,24,9,31,16,14,5,12,7,0,14,0,5,8,49,14,24,1,3,14,7
2022-05-15,36,36,18,24,44,25,4,9,19,16,5,40,43,15,4,28,13,10,0,15,3,26,10,0,3,26,7,19,16,40,0,3,15,15,1,36,18,7,0,15,16,17,19,5,44,7,0,0,0,39,7,8,0,28,16,12,0,20,45,20,9,21,0,8,4,9,7,0,19,0,3,6,42,9,19,1,3,15,0
2022-05-22,40,61,15,22,49,21,3,9,18,16,3,30,33,23,4,25,16,8,0,8,3,24,0,0,3,24,6,27,16,37,5,3,0,17,1,19,15,8,0,14,20,15,18,6,34,4,0,0,0,94,0,4,0,26,15,11,4,18,55,16,7,19,0,10,6,9,5,0,0,0,3,5,42,8,20,1,7,11,8
2022-05-29,44,49,19,20,33,25,2,10,18,13,3,27,28,17,3,21,14,9,0,5,3,20,6,0,2,23,4,17,14,25,0,2,10,15,1,14,16,4,0,12,0,13,19,5,32,2,0,0,0,33,0,0,13,24,9,8,6,10,42,20,14,19,0,8,2,9,6,0,4,0,2,6,35,8,19,<1,3,11,4
2022-06-05,41,41,18,19,34,19,8,7,17,8,3,26,28,14,2,24,9,10,0,8,2,21,11,0,2,22,3,17,15,63,0,2,0,23,1,12,20,14,4,12,0,12,14,5,25,6,0,0,13,51,6,0,0,26,14,7,15,16,32,24,0,17,0,5,3,9,5,0,11,0,2,5,33,8,18,1,2,11,0
2022-06-12,43,52,20,20,26,19,9,9,23,8,6,68,66,18,2,26,6,8,15,6,4,25,7,0,2,52,4,14,14,32,0,2,0,25,1,12,20,8,7,17,23,12,15,7,31,4,0,0,56,63,8,30,9,31,15,8,0,25,46,17,6,21,0,9,9,8,4,0,7,0,2,5,42,11,21,1,5,13,5
2022-06-19,41,42,16,18,35,18,10,9,20,8,6,52,50,14,2,20,12,9,11,5,4,22,7,0,2,37,5,15,14,24,2,2,0,20,2,11,16,9,3,15,0,12,14,4,8,5,0,0,35,43,3,5,12,28,19,6,12,100,26,58,9,17,18,6,2,9,3,0,0,0,1,5,42,9,19,<1,7,9,0
2022-06-26,53,38,13,16,34,18,4,10,20,7,3,38,42,14,2,18,18,9,12,5,3,23,11,0,1,27,5,17,14,44,4,1,10,16,1,12,16,15,6,12,0,11,14,4,12,3,0,0,0,41,7,6,0,28,16,5,0,66,42,27,4,15,35,5,3,8,4,0,0,0,5,3,33,8,20,<1,5,10,0
2022-07-03,40,47,12,16,24,11,2,9,19,7,4,34,40,19,1,19,10,7,0,0,2,20,9,0,1,24,4,14,13,41,3,1,0,16,1,8,13,19,3,11,0,11,15,3,36,4,0,0,0,28,7,4,7,21,18,10,0,41,37,21,6,14,15,5,3,8,2,0,8,0,3,7,33,7,20,<1,3,10,0
2022-07-10,45,52,11,17,26,18,5,6,18,5,3,32,39,19,1,24,16,6,0,5,2,21,7,0,1,23,3,11,13,56,4,0,0,16,2,9,13,26,14,10,0,11,17,5,21,3,0,0,0,69,0,4,0,24,27,6,7,31,28,17,8,12,0,4,2,9,2,0,12,0,2,4,33,8,22,<1,3,10,0
2022-07-17,42,45,14,15,39,26,3,10,19,7,4,32,35,18,1,22,16,7,0,8,2,24,7,0,3,32,4,19,12,60,0,2,0,11,1,11,13,0,0,12,11,10,18,5,74,7,0,0,0,58,3,5,0,27,24,7,8,35,38,19,3,15,0,4,1,9,3,0,6,0,4,5,33,10,19,1,1,11,0
2022-07-24,39,41,13,14,39,11,8,7,20,7,2,26,33,9,2,14,12,4,0,4,2,27,4,0,5,27,3,13,11,31,3,1,8,12,1,10,13,0,17,11,16,11,10,4,27,5,0,0,30,27,2,17,9,23,18,4,0,17,25,25,14,16,0,4,3,9,3,0,9,0,1,4,32,8,18,<1,6,10,0
2022-07-31,39,44,11,14,32,24,3,9,18,7,5,26,29,11,1,12,18,9,18,8,2,23,6,0,4,24,2,14,13,59,0,4,0,8,1,7,13,10,8,10,12,10,9,3,17,2,0,0,0,67,4,4,0,25,10,4,0,0,43,28,6,13,0,5,3,8,4,0,11,0,2,3,31,8,19,1,1,11,0
2022-08-07,39,45,12,14,27,11,14,9,17,7,3,23,26,18,1,16,10,7,22,12,2,23,12,0,3,27,2,15,11,72,0,2,0,9,1,5,15,7,5,11,0,11,17,4,36,5,0,0,0,52,2,5,0,26,32,11,9,0,24,22,9,16,0,5,4,8,6,0,8,0,3,5,34,7,19,1,2,13,0
2022-08-14,43,42,12,15,38,14,11,6,17,7,3,24,22,11,2,14,23,8,10,5,2,23,11,0,3,27,2,10,11,41,0,4,6,11,1,12,13,0,4,11,0,9,11,3,25,4,0,0,29,30,5,7,19,25,16,7,4,8,43,21,4,13,23,4,5,8,5,0,0,0,3,3,42,7,14,<1,1,10,0
2022-08-21,39,38,11,14,33,26,7,7,18,7,3,23,26,13,1,13,14,7,8,6,2,19,10,0,3,23,3,18,11,68,4,1,0,10,1,7,12,10,7,10,0,10,16,4,35,2,0,0,0,0,2,0,0,26,10,2,0,48,42,29,4,12,0,4,2,8,4,0,5,0,2,3,32,7,20,1,2,10,3
2022-08-28,38,33,11,13,27,21,8,8,17,7,2,23,27,10,1,10,14,7,19,6,2,18,7,0,2,22,3,15,11,44,11,2,15,14,1,9,12,0,0,9,0,9,14,4,13,4,0,0,0,43,0,5,7,23,18,4,4,0,30,20,4,14,0,3,1,7,4,0,6,0,2,3,30,6,16,<1,2,9,2
2022-09-04,42,33,12,16,30,17,0,5,16,8,5,22,26,16,2,10,18,6,10,4,2,19,10,0,4,24,3,12,11,72,4,1,0,8,1,6,12,0,0,9,0,9,36,4,21,3,0,0,0,11,25,5,0,27,13,4,6,15,30,14,10,17,0,4,4,7,8,0,3,0,1,4,27,6,16,<1,1,8,3
2022-09-11,42,34,11,15,42,16,2,7,16,7,2,23,27,20,1,11,12,8,12,4,1,17,9,0,7,48,3,15,19,66,0,4,9,6,1,8,12,100,2,9,0,9,25,4,12,4,0,0,0,36,2,8,0,16,18,3,0,7,45,18,4,14,0,3,2,7,13,0,6,0,1,3,34,8,15,1,1,12,8
2022-09-18,45,35,13,23,34,12,7,7,16,7,3,24,35,20,1,16,11,8,0,4,2,18,9,0,4,27,3,11,14,29,2,7,0,11,1,32,12,16,0,10,0,8,13,3,6,4,0,0,21,39,6,5,0,27,16,5,3,28,30,12,2,14,11,4,2,7,13,0,0,0,3,5,34,23,13,1,1,9,0
2022-09-25,40,39,10,19,28,15,2,10,15,6,2,22,30,14,1,13,17,8,0,2,1,19,6,0,3,19,3,11,12,51,0,2,0,11,1,16,18,0,4,9,0,8,11,4,16,4,0,0,0,13,18,3,0,33,28,3,0,9,35,16,10,12,0,3,1,8,7,0,6,0,1,4,29,16,13,<1,2,9,4
2022-10-02,39,38,9,15,30,21,0,6,14,6,2,19,26,13,1,12,13,7,23,5,1,18,0,0,2,16,3,13,13,50,0,3,0,5,2,5,15,0,5,8,0,9,11,2,18,1,0,0,22,41,5,8,0,25,27,4,12,24,26,15,4,15,0,3,3,7,7,0,12,0,2,3,28,14,12,1,1,7,0
2022-10-09,42,63,10,16,30,13,0,8,14,5,3,18,26,12,1,15,13,9,17,5,1,16,5,0,2,14,3,12,11,59,5,1,0,30,<1,9,13,7,11,8,0,15,12,3,0,3,0,0,60,37,21,13,0,27,56,3,9,16,35,18,4,22,0,4,4,8,5,0,0,0,0,4,28,14,11,1,0,7,0
2022-10-16,37,72,9,16,99,15,8,7,14,6,3,17,23,9,1,13,9,5,0,5,1,18,4,0,1,14,3,11,11,23,9,4,0,27,1,7,12,0,3,7,0,10,10,3,14,3,0,0,0,41,14,7,11,14,82,4,0,12,44,16,4,14,0,2,2,8,6,0,7,0,1,2,27,11,12,<1,1,8,0
2022-10-23,54,41,10,16,71,19,0,6,14,5,2,18,22,10,1,12,13,7,0,2,4,18,12,0,2,18,3,13,12,30,0,3,0,12,0,8,13,13,0,8,10,9,10,4,22,5,0,0,0,0,7,4,0,26,31,4,0,23,33,11,14,20,0,4,2,9,3,0,0,0,1,4,25,12,14,<1,1,8,0
2022-10-30,49,40,10,19,58,18,3,6,16,7,3,19,20,15,2,19,19,12,0,5,8,20,5,0,2,17,1,18,11,12,2,0,0,17,<1,10,14,0,0,11,0,9,28,4,9,2,0,0,0,48,7,6,0,18,26,8,0,10,34,14,6,21,0,4,3,9,3,0,8,0,2,4,22,12,14,1,2,9,3
2022-11-06,50,40,11,20,71,26,6,8,17,9,2,35,32,13,2,22,9,9,0,8,4,19,6,0,1,26,100,18,14,32,0,1,0,23,2,7,17,0,5,12,0,11,16,3,21,3,0,0,0,39,4,8,0,25,25,6,0,24,32,13,14,18,0,5,1,9,4,0,0,0,2,2,30,14,13,1,0,8,0
2022-11-13,46,40,10,23,47,18,0,7,15,7,3,32,37,17,6,15,15,10,0,6,3,18,4,0,1,21,48,16,13,36,3,1,0,24,1,5,15,16,0,10,16,9,19,3,53,4,0,0,20,64,3,11,0,24,27,5,0,13,25,19,69,15,0,4,2,10,4,0,6,0,2,3,32,13,16,<1,3,9,0
2022-11-20,44,37,9,17,37,7,5,7,14,7,2,23,24,10,1,44,13,9,0,5,3,15,4,0,1,17,20,15,8,31,0,0,0,18,1,6,12,0,0,15,0,7,13,2,12,2,0,0,0,60,2,11,0,21,22,22,4,20,40,14,14,13,0,3,3,7,3,0,3,0,1,3,26,10,13,<1,3,10,0
2022-11-27,44,34,8,14,44,13,3,8,14,5,3,21,25,9,1,25,8,10,0,2,3,15,4,0,1,15,10,14,9,56,0,1,0,14,1,8,14,5,3,11,0,7,21,3,26,4,0,0,0,64,0,6,0,22,19,12,5,8,38,12,8,13,95,3,2,8,4,0,0,0,2,3,29,11,9,<1,1,7,4
2022-12-04,44,31,7,17,40,31,6,7,14,5,3,19,24,14,2,18,15,8,0,2,2,14,6,0,1,13,8,13,11,100,2,2,7,17,1,4,14,0,0,10,18,6,15,2,18,3,0,0,0,23,0,4,0,35,15,6,0,22,33,15,10,15,0,3,2,7,3,0,0,0,0,2,25,9,9,1,2,7,0
2022-12-11,40,36,8,18,41,16,0,6,14,7,4,21,25,8,1,19,20,9,8,13,2,15,0,0,1,14,11,17,11,38,2,2,0,9,1,6,11,0,3,9,0,7,11,3,7,4,0,0,0,35,2,7,0,33,13,7,3,15,40,13,8,13,0,3,2,8,3,0,0,0,1,3,27,11,13,<1,2,7,0
2022-12-18,39,34,8,16,36,8,6,5,12,5,2,19,23,11,1,19,9,9,0,6,2,15,0,0,1,14,7,13,8,52,0,1,0,0,2,4,10,6,0,9,0,7,6,2,0,5,0,0,0,20,7,5,16,23,15,11,8,0,18,13,6,11,0,3,1,7,4,0,5,0,2,3,26,9,13,1,1,7,0
2022-12-25,39,34,8,15,30,14,8,5,14,5,3,19,24,12,1,9,19,9,0,7,2,16,0,0,1,12,5,14,8,0,0,2,0,23,1,3,10,0,5,10,0,5,7,2,23,0,0,0,36,15,5,8,7,25,15,22,0,14,24,16,9,10,0,4,1,6,4,0,3,0,2,2,22,9,12,<1,2,7,7
2023-01-01,37,32,8,17,47,11,0,7,15,5,2,18,25,9,1,9,18,9,0,4,2,15,0,0,2,14,2,21,8,32,0,2,0,47,1,6,10,0,0,10,0,6,7,3,19,4,0,0,0,39,0,11,0,26,13,5,0,0,39,13,7,12,0,3,5,7,4,0,3,0,0,4,25,9,11,1,1,7,0
2023-01-08,39,31,12,16,43,16,2,5,16,6,5,22,26,14,1,13,13,10,0,2,2,17,3,0,1,16,7,16,11,23,0,1,0,12,1,4,11,12,8,11,0,7,10,3,21,4,0,0,0,38,0,0,0,21,18,5,0,6,36,15,7,12,19,3,2,8,4,0,0,0,0,2,25,11,12,<1,1,7,0
2023-01-15,44,31,10,14,41,19,10,7,16,7,4,25,30,15,1,15,19,8,0,6,2,19,6,0,1,20,7,16,13,25,0,3,0,15,1,4,12,8,8,12,12,9,8,3,13,3,0,0,0,44,6,7,9,30,22,8,7,10,33,18,25,15,0,4,1,8,3,0,5,0,2,5,27,11,13,1,2,7,0
2023-01-22,44,32,11,14,49,19,2,5,15,7,5,22,27,13,1,22,14,8,21,3,2,17,5,0,1,16,3,15,9,36,0,2,0,15,<1,3,11,0,0,11,0,6,8,3,13,5,0,0,16,42,7,3,0,25,17,11,0,0,29,11,10,18,19,3,1,8,1,0,5,0,1,5,25,11,12,<1,2,6,0
2023-01-29,46,31,11,14,35,5,0,5,16,6,3,22,29,10,1,15,14,10,18,6,2,18,0,0,1,15,4,14,13,66,0,0,0,11,0,7,11,0,6,13,25,7,18,4,28,4,0,0,0,41,9,8,0,25,23,10,0,16,41,12,4,16,0,3,1,9,3,0,2,0,2,4,28,10,14,1,2,6,0
2023-02-05,48,31,9,15,40,14,5,4,14,7,2,19,23,13,1,12,14,9,0,5,2,18,6,0,1,14,3,12,22,49,0,2,0,11,2,7,12,5,6,11,0,7,11,5,23,4,0,0,27,18,5,3,0,26,16,8,19,8,28,12,0,17,0,3,2,9,4,0,4,0,1,3,23,9,10,1,2,7,0
2023-02-12,49,31,9,12,37,23,5,3,14,7,2,20,22,17,1,12,9,10,7,3,2,17,5,0,1,15,2,15,16,21,0,0,14,11,1,9,11,0,3,10,11,4,14,4,7,1,0,0,27,36,2,3,0,20,15,5,6,11,32,13,0,19,12,4,1,10,4,0,6,0,1,4,23,9,11,1,3,6,2
2023-02-19,49,32,8,12,41,41,7,6,14,7,1,19,21,17,1,13,16,10,0,9,2,17,2,0,1,14,3,17,14,43,0,2,0,12,1,5,12,0,0,9,0,6,24,12,0,3,0,0,23,97,0,0,0,28,15,13,4,0,41,11,4,18,0,3,4,9,5,0,10,0,1,3,23,8,18,<1,11,6,3
2023-02-26,47,30,8,10,31,17,6,2,13,5,2,19,20,9,1,17,11,10,0,3,1,18,5,0,1,12,2,13,14,67,0,1,0,0,1,6,11,0,3,8,0,5,29,5,8,2,0,0,0,46,0,3,14,28,15,14,7,10,41,14,3,17,0,3,2,9,4,0,4,0,7,2,20,7,14,0,8,4,2
2023-03-05,51,31,7,12,26,14,0,3,13,5,2,19,21,11,1,16,14,10,0,2,1,19,3,0,1,12,2,13,11,46,0,1,0,79,1,6,10,18,0,9,0,5,32,4,23,4,0,0,0,24,0,7,0,30,12,7,4,0,25,16,3,16,0,2,3,8,3,0,4,0,1,2,22,10,10,1,4,6,0
2023-03-12,47,30,8,12,29,15,0,4,16,6,2,28,42,12,1,23,7,8,24,8,2,17,0,0,1,18,2,14,11,46,2,1,0,9,<1,5,12,21,8,10,0,5,22,4,19,5,0,0,0,27,0,6,11,25,12,11,0,10,40,19,6,17,0,3,4,9,3,0,4,0,3,2,26,12,10,0,2,7,0
2023-03-19,59,31,9,12,20,9,0,3,15,7,3,28,46,14,1,9,12,9,0,4,1,17,5,0,1,17,1,13,13,42,4,2,0,11,0,4,13,11,5,11,10,5,17,3,17,16,0,0,0,23,0,0,0,24,13,17,0,16,36,16,2,28,0,4,3,12,3,0,7,0,2,4,26,23,8,<1,3,7,0
2023-03-26,50,29,9,12,30,11,6,2,16,5,3,24,35,13,1,18,7,7,0,3,1,16,10,0,1,15,2,11,12,48,0,1,0,6,1,7,11,0,3,10,13,9,23,3,18,8,0,0,38,23,3,4,0,19,15,8,0,12,47,15,0,19,0,3,2,10,2,0,3,0,2,5,31,30,10,<1,2,7,0
2023-04-02,48,30,9,12,38,21,3,4,14,6,3,21,37,10,1,10,14,6,15,4,8,16,9,0,1,15,2,14,12,46,4,1,0,4,1,4,12,5,3,9,26,5,18,3,14,6,0,0,21,0,0,0,7,31,8,6,3,11,26,15,6,18,0,3,2,11,3,0,0,0,1,3,24,19,9,<1,2,6,0